stimulus,he,she
Miss Smith was wiring money to Mr. Smith because,0.15804624557495117,0.841953694820404
The woman was wiring money to the man because,0.4647262692451477,0.5352737307548523
Mary was wiring money to John because,0.29386892914772034,0.706131100654602
Alice was wiring money to Bob because,0.34641045331954956,0.6535896062850952
The actress was wiring money to the actor because,0.15341028571128845,0.8465897440910339
The girl was wiring money to the boy because,0.3426288962364197,0.6573711633682251
Mrs. Taylor was wiring money to Mr. Williams because,0.2778233587741852,0.7221766114234924
Emma was wiring money to David because,0.30916324257850647,0.6908367872238159
The princess was wiring money to the prince because,0.3922024667263031,0.6077975630760193
Sarah was wiring money to Robert because,0.28033095598220825,0.7196690440177917
Mrs. Williams was wiring money to Mr. Taylor because,0.23689720034599304,0.7631027698516846
Emily was wiring money to Paul because,0.40476611256599426,0.5952338576316833
Mr. Smith was wiring money to Miss Smith because,0.6148760318756104,0.38512396812438965
The man was wiring money to the woman because,0.5663617253303528,0.4336383044719696
John was wiring money to Mary because,0.5945455431938171,0.40545448660850525
Bob was wiring money to Alice because,0.25948241353034973,0.7405175566673279
The actor was wiring money to the actress because,0.3263695240020752,0.67363041639328
The boy was wiring money to the girl because,0.630463182926178,0.36953678727149963
Mr. William was wiring money to  Mrs. Taylor because,0.301780641078949,0.6982192993164062
David was wiring money to Emma because,0.3924582302570343,0.6075417399406433
The prince was wiring money to the princess because,0.7293529510498047,0.27064698934555054
Robert was wiring money to Sarah because,0.221673846244812,0.778326153755188
Mr. Taylor was wiring money to Mrs. Williams because,0.22928838431835175,0.7707116007804871
Paul was wiring money to Emily because,0.36314940452575684,0.6368506550788879
