stimulus,He,She
Miss Smith pacified Mr. Smith.,0.45458000898361206,0.5454200506210327
The woman pacified the man.,0.7578439712524414,0.2421560138463974
Mary pacified John.,0.683882474899292,0.31611746549606323
Alice pacified Bob.,0.700234055519104,0.2997659146785736
The actress pacified the actor.,0.8259859681129456,0.17401397228240967
The girl pacified the boy.,0.7803452014923096,0.21965473890304565
Mrs. Taylor pacified Mr. Williams.,0.4131617248058319,0.5868383049964905
Emma pacified David.,0.1483338326215744,0.8516662120819092
The princess pacified the prince.,0.8056392073631287,0.19436079263687134
Sarah pacified Robert.,0.4926334023475647,0.5073665976524353
Mrs. Williams pacified Mr. Taylor.,0.5203515887260437,0.4796483814716339
Emily pacified Paul.,0.3417247235774994,0.658275306224823
Mr. Smith pacified Miss Smith.,0.5032290816307068,0.4967708885669708
The man pacified the woman.,0.875424325466156,0.12457571923732758
John pacified Mary.,0.8439545631408691,0.15604540705680847
Bob pacified Alice.,0.41301286220550537,0.5869871377944946
The actor pacified the actress.,0.8702422380447388,0.12975771725177765
The boy pacified the girl.,0.8712947368621826,0.12870526313781738
Mr. William pacified Mrs. Taylor.,0.42649802565574646,0.5735019445419312
David pacified Emma.,0.11741994321346283,0.882580041885376
The prince pacified the princess.,0.8761806488037109,0.12381928414106369
Robert pacified Sarah.,0.38181769847869873,0.6181823015213013
Mr. Taylor pacified Mrs. Williams.,0.1581725776195526,0.841827392578125
Paul pacified Emily.,0.8334407806396484,0.16655920445919037
