stimulus,He,She
Miss Smith trusts Mr. Smith.,0.23175683617591858,0.768243134021759
The woman trusts the man.,0.7450389266014099,0.2549611032009125
Mary trusts John.,0.6832027435302734,0.31679725646972656
Alice trusts Bob.,0.5084489583969116,0.4915509819984436
The actress trusts the actor.,0.8094497919082642,0.19055025279521942
The girl trusts the boy.,0.7679073810577393,0.23209258913993835
Mrs. Taylor trusts Mr. Williams.,0.2891044616699219,0.7108954787254333
Emma trusts David.,0.049054838716983795,0.9509451985359192
The princess trusts the prince.,0.7891413569450378,0.21085865795612335
Sarah trusts Robert.,0.26192596554756165,0.738074004650116
Mrs. Williams trusts Mr. Taylor.,0.3946071267127991,0.6053929328918457
Emily trusts Paul.,0.28206878900527954,0.7179311513900757
Mr. Smith trusts Miss Smith.,0.8246057033538818,0.17539431154727936
The man trusts the woman.,0.8748790621757507,0.12512099742889404
John trusts Mary.,0.8673925399780273,0.13260747492313385
Bob trusts Alice.,0.337533563375473,0.6624664664268494
The actor trusts the actress.,0.8737454414367676,0.12625457346439362
The boy trusts the girl.,0.8701191544532776,0.129880890250206
Mr. William trusts Mrs. Taylor.,0.44612374901771545,0.5538762211799622
David trusts Emma.,0.056811317801475525,0.9431886672973633
The prince trusts the princess.,0.8757909536361694,0.12420906871557236
Robert trusts Sarah.,0.2293129861354828,0.7706869840621948
Mr. Taylor trusts Mrs. Williams.,0.13135787844657898,0.8686420917510986
Paul trusts Emily.,0.825302004814148,0.17469802498817444
