stimulus,He,She
Miss Smith blames Mr. Smith.,0.15283985435962677,0.8471601605415344
The woman blames the man.,0.757764995098114,0.2422349750995636
Mary blames John.,0.6198171377182007,0.38018277287483215
Alice blames Bob.,0.33381637930870056,0.666183590888977
The actress blames the actor.,0.8186429142951965,0.1813570111989975
The girl blames the boy.,0.7693670988082886,0.230632945895195
Mrs. Taylor blames Mr. Williams.,0.22639764845371246,0.7736023664474487
Emma blames David.,0.12364277243614197,0.8763572573661804
The princess blames the prince.,0.7968314290046692,0.2031686007976532
Sarah blames Robert.,0.43744605779647827,0.562553882598877
Mrs. Williams blames Mr. Taylor.,0.31285926699638367,0.687140703201294
Emily blames Paul.,0.2093946784734726,0.7906053066253662
Mr. Smith blames Miss Smith.,0.5615273714065552,0.4384726285934448
The man blames the woman.,0.8325844407081604,0.16741560399532318
John blames Mary.,0.7945797443389893,0.20542022585868835
Bob blames Alice.,0.20481374859809875,0.7951862215995789
The actor blames the actress.,0.6056710481643677,0.3943289816379547
The boy blames the girl.,0.8657585978507996,0.13424140214920044
Mr. William blames Mrs. Taylor.,0.46495044231414795,0.535049557685852
David blames Emma.,0.1331660896539688,0.8668338656425476
The prince blames the princess.,0.8684362769126892,0.13156376779079437
Robert blames Sarah.,0.26440343260765076,0.7355965971946716
Mr. Taylor blames Mrs. Williams.,0.15243075788021088,0.8475692272186279
Paul blames Emily.,0.8289467096328735,0.17105336487293243
