stimulus,He,She
Miss Smith mocked Mr. Smith.,0.27286574244499207,0.7271342277526855
The woman mocked the man.,0.7611543536186218,0.23884567618370056
Mary mocked John.,0.7960275411605835,0.20397251844406128
Alice mocked Bob.,0.6429550647735596,0.35704493522644043
The actress mocked the actor.,0.8254107236862183,0.17458927631378174
The girl mocked the boy.,0.7836228609085083,0.2163771688938141
Mrs. Taylor mocked Mr. Williams.,0.40713152289390564,0.5928685069084167
Emma mocked David.,0.05218705162405968,0.9478129148483276
The princess mocked the prince.,0.8019663095474243,0.1980336457490921
Sarah mocked Robert.,0.5676435828208923,0.43235641717910767
Mrs. Williams mocked Mr. Taylor.,0.4332541525363922,0.566745936870575
Emily mocked Paul.,0.4459669888019562,0.5540329813957214
Mr. Smith mocked Miss Smith.,0.4484928250312805,0.5515072345733643
The man mocked the woman.,0.8755483031272888,0.12445168942213058
John mocked Mary.,0.6505468487739563,0.3494531512260437
Bob mocked Alice.,0.1680310219526291,0.8319689631462097
The actor mocked the actress.,0.864809513092041,0.13519051671028137
The boy mocked the girl.,0.869146466255188,0.1308535486459732
Mr. William mocked Mrs. Taylor.,0.3325629234313965,0.6674371361732483
David mocked Emma.,0.029920248314738274,0.9700798392295837
The prince mocked the princess.,0.8722760081291199,0.12772394716739655
Robert mocked Sarah.,0.1305934339761734,0.869406521320343
Mr. Taylor mocked Mrs. Williams.,0.1584230214357376,0.8415769934654236
Paul mocked Emily.,0.8292148113250732,0.17078523337841034
