stimulus,He,She
Miss Smith ran to Mr. Smith.,0.7594059705734253,0.2405940294265747
The woman ran to the man.,0.7853137254714966,0.21468625962734222
Mary ran to John.,0.6643425226211548,0.33565741777420044
Alice ran to Bob.,0.3312976062297821,0.6687023639678955
The actress ran to the actor.,0.8017153739929199,0.1982845813035965
The girl ran to the boy.,0.7906368374824524,0.20936308801174164
Mrs. Taylor ran to Mr. Williams.,0.7691596746444702,0.23084034025669098
Emma ran to David.,0.0781862884759903,0.9218137264251709
The princess ran to the prince.,0.8012967109680176,0.19870325922966003
Sarah ran to Robert.,0.3007524013519287,0.6992475986480713
Mrs. Williams ran to Mr. Taylor.,0.7847096920013428,0.21529033780097961
Emily ran to Paul.,0.590835690498352,0.40916430950164795
Mr. Smith ran to Miss Smith.,0.8231068849563599,0.1768931895494461
The man ran to the woman.,0.8632410764694214,0.13675890862941742
John ran to Mary.,0.8385235667228699,0.16147641837596893
Bob ran to Alice.,0.2544483542442322,0.7455516457557678
The actor ran to the actress.,0.8656659126281738,0.13433408737182617
The boy ran to the girl.,0.8588675260543823,0.14113245904445648
Mr. William ran to Mrs. Taylor.,0.8515174984931946,0.14848250150680542
David ran to Emma.,0.05324019491672516,0.946759819984436
The prince ran to the princess.,0.8685956001281738,0.1314043551683426
Robert ran to Sarah.,0.11178305000066757,0.8882169723510742
Mr. Taylor ran to Mrs. Williams.,0.8316499590873718,0.16835002601146698
Paul ran to Emily.,0.8271667957305908,0.1728331744670868
