stimulus,He,She
Miss Smith jogged to Mr. Smith.,0.7693785429000854,0.23062147200107574
The woman jogged to the man.,0.7900537848472595,0.20994621515274048
Mary jogged to John.,0.4641481637954712,0.5358518362045288
Alice jogged to Bob.,0.2839750647544861,0.7160249352455139
The actress jogged to the actor.,0.8201113939285278,0.17988863587379456
The girl jogged to the boy.,0.7974838018417358,0.20251618325710297
Mrs. Taylor jogged to Mr. Williams.,0.7779659628868103,0.22203396260738373
Emma jogged to David.,0.7526560425758362,0.2473440170288086
The princess jogged to the prince.,0.8083412051200867,0.19165879487991333
Sarah jogged to Robert.,0.34651613235473633,0.6534838676452637
Mrs. Williams jogged to Mr. Taylor.,0.7919254302978516,0.20807455480098724
Emily jogged to Paul.,0.4308191239833832,0.569180965423584
Mr. Smith jogged to Miss Smith.,0.8230774402618408,0.17692255973815918
The man jogged to the woman.,0.8593029379844666,0.14069703221321106
John jogged to Mary.,0.8353790044784546,0.16462096571922302
Bob jogged to Alice.,0.703664243221283,0.2963358163833618
The actor jogged to the actress.,0.8575380444526672,0.142461895942688
The boy jogged to the girl.,0.8526111245155334,0.14738889038562775
Mr. William jogged to Mrs. Taylor.,0.8457810878753662,0.15421895682811737
David jogged to Emma.,0.13095270097255707,0.8690473437309265
The prince jogged to the princess.,0.8611695766448975,0.13883045315742493
Robert jogged to Sarah.,0.38675349950790405,0.613246500492096
Mr. Taylor jogged to Mrs. Williams.,0.8333985209465027,0.1666015088558197
Paul jogged to Emily.,0.8274470567703247,0.1725528985261917
