stimulus,he,she
"Miss Smith deceived Mr. Smith and, as a result,",0.26513373851776123,0.734866201877594
"The woman deceived the man and, as a result,",0.6879351139068604,0.31206485629081726
"Mary deceived John and, as a result,",0.3719017505645752,0.6280982494354248
"Alice deceived Bob and, as a result,",0.5464469790458679,0.4535530209541321
"The actress deceived the actor and, as a result,",0.7522179484367371,0.24778209626674652
"The girl deceived the boy and, as a result,",0.7866518497467041,0.21334820985794067
"Mrs. Taylor deceived Mr. Williams and, as a result,",0.4933508038520813,0.5066492557525635
"Emma deceived David and, as a result,",0.4172627031803131,0.5827373266220093
"The princess deceived the prince and, as a result,",0.6212743520736694,0.3787256181240082
"Sarah deceived Robert and, as a result,",0.5549997687339783,0.44500020146369934
"Mrs. Williams deceived Mr. Taylor and, as a result,",0.41441670060157776,0.5855833292007446
"Emily deceived Paul and, as a result,",0.2414829432964325,0.7585170269012451
"Mr. Smith deceived Miss Smith and, as a result,",0.14404992759227753,0.8559499979019165
"The man deceived the woman and, as a result,",0.4502613842487335,0.5497385859489441
"John deceived Mary and, as a result,",0.11821569502353668,0.8817843198776245
"Bob deceived Alice and, as a result,",0.20480884611606598,0.7951911091804504
"The actor deceived the actress and, as a result,",0.4286979138851166,0.5713021159172058
"The boy deceived the girl and, as a result,",0.4157286286354065,0.5842714309692383
"Mr. William deceived Mrs. Taylor and, as a result,",0.32103267312049866,0.678967297077179
"David deceived Emma and, as a result,",0.2094668298959732,0.7905331254005432
"The prince deceived the princess and, as a result,",0.21843041479587555,0.7815695405006409
"Robert deceived Sarah and, as a result,",0.23183614015579224,0.7681639194488525
"Mr. Taylor deceived Mrs. Williams and, as a result,",0.2278706133365631,0.7721293568611145
"Paul deceived Emily and, as a result,",0.18958336114883423,0.8104166388511658
