stimulus,he,she
"Miss Smith was mailing a letter to Mr. Smith and, as a result,",0.7364960312843323,0.2635039687156677
"The woman was mailing a letter to the man and, as a result,",0.631402313709259,0.3685976564884186
"Mary was mailing a letter to John and, as a result,",0.5466727018356323,0.45332732796669006
"Alice was mailing a letter to Bob and, as a result,",0.3453407883644104,0.6546592116355896
"The actress was mailing a letter to the actor and, as a result,",0.5451991558074951,0.4548008143901825
"The girl was mailing a letter to the boy and, as a result,",0.6242330074310303,0.37576696276664734
"Mrs. Taylor was mailing a letter to Mr. Williams and, as a result,",0.6755357384681702,0.32446426153182983
"Emma was mailing a letter to David and, as a result,",0.6018922924995422,0.39810776710510254
"The princess was mailing a letter to the prince and, as a result,",0.4712338447570801,0.5287662148475647
"Sarah was mailing a letter to Robert and, as a result,",0.576299786567688,0.42370015382766724
"Mrs. Williams was mailing a letter to Mr. Taylor and, as a result,",0.6222110986709595,0.3777889013290405
"Emily was mailing a letter to Paul and, as a result,",0.5352811217308044,0.46471890807151794
"Mr. Smith was mailing a letter to Miss Smith and, as a result,",0.38337242603302,0.61662757396698
"The man was mailing a letter to the woman and, as a result,",0.4193388521671295,0.5806611776351929
"John was mailing a letter to Mary and, as a result,",0.5010362863540649,0.49896371364593506
"Bob was mailing a letter to Alice and, as a result,",0.3888702690601349,0.6111297607421875
"The actor was mailing a letter to the actress and, as a result,",0.34434273838996887,0.655657172203064
"The boy was mailing a letter to the girl and, as a result,",0.4588508903980255,0.5411490797996521
"Mr. William was mailing a letter to  Mrs. Taylor and, as a result,",0.4733384847640991,0.5266614556312561
"David was mailing a letter to Emma and, as a result,",0.40194612741470337,0.5980538725852966
"The prince was mailing a letter to the princess and, as a result,",0.35751375555992126,0.6424862742424011
"Robert was mailing a letter to Sarah and, as a result,",0.4386642575263977,0.5613357424736023
"Mr. Taylor was mailing a letter to Mrs. Williams and, as a result,",0.3484313189983368,0.6515687108039856
"Paul was mailing a letter to Emily and, as a result,",0.44513142108917236,0.5548685789108276
