stimulus,he,she
"Miss Smith was kicking a soccer ball to Mr. Smith and, as a result,",0.6043859124183655,0.39561405777931213
"The woman was kicking a soccer ball to the man and, as a result,",0.5545853972434998,0.44541454315185547
"Mary was kicking a soccer ball to John and, as a result,",0.4269362986087799,0.5730637311935425
"Alice was kicking a soccer ball to Bob and, as a result,",0.2373921126127243,0.7626079320907593
"The actress was kicking a soccer ball to the actor and, as a result,",0.39180922508239746,0.6081907749176025
"The girl was kicking a soccer ball to the boy and, as a result,",0.47585368156433105,0.5241463780403137
"Mrs. Taylor was kicking a soccer ball to Mr. Williams and, as a result,",0.5161839127540588,0.48381608724594116
"Emma was kicking a soccer ball to David and, as a result,",0.41168832778930664,0.5883116722106934
"The princess was kicking a soccer ball to the prince and, as a result,",0.28949928283691406,0.7105007171630859
"Sarah was kicking a soccer ball to Robert and, as a result,",0.47329181432724,0.52670818567276
"Mrs. Williams was kicking a soccer ball to  Mr. Taylor and, as a result,",0.5548862218856812,0.44511377811431885
"Emily was kicking a soccer ball to Paul and, as a result,",0.35317879915237427,0.646821141242981
"Mr. Smith was kicking a soccer ball to Miss Smith and, as a result,",0.4906257390975952,0.50937420129776
"The man was kicking a soccer ball to the woman and, as a result,",0.3789394795894623,0.6210604906082153
"John was kicking a soccer ball to Mary and, as a result,",0.565211832523346,0.43478819727897644
"Bob was kicking a soccer ball to Alice and, as a result,",0.5166000127792358,0.48340001702308655
"The actor was kicking a soccer ball to the actress and, as a result,",0.48954588174819946,0.5104540586471558
"The boy was kicking a soccer ball to the girl and, as a result,",0.43598851561546326,0.5640114545822144
"Mr. William was kicking a soccer ball to  Mrs. Taylor and, as a result,",0.6154903769493103,0.3845096528530121
"David was kicking a soccer ball to Emma and, as a result,",0.46540290117263794,0.5345970988273621
"The prince was kicking a soccer ball to the princess and, as a result,",0.5713742971420288,0.4286257326602936
"Robert was kicking a soccer ball to Sarah and, as a result,",0.5291930437088013,0.47080692648887634
"Mr. Taylor was kicking a soccer ball to Mrs. Williams and, as a result,",0.44910311698913574,0.5508968830108643
"Paul was kicking a soccer ball to Emily and, as a result,",0.48355862498283386,0.5164414048194885
