stimulus,he,she
Miss Smith rolled a toy truck to Mr. Smith because,0.4804210662841797,0.5195789337158203
The woman rolled a toy truck to the man because,0.4491538405418396,0.5508461594581604
Mary rolled a toy truck to John because,0.39261355996131897,0.6073864102363586
Alice rolled a toy truck to Bob because,0.43986061215400696,0.5601394176483154
The actress rolled a toy truck to the actor because,0.36213499307632446,0.6378650069236755
The girl rolled a toy truck to the boy because,0.3383614420890808,0.6616385579109192
Mrs. Taylor rolled a toy truck to Mr. Williams because,0.5400209426879883,0.45997899770736694
Emma rolled a toy truck to David because,0.4541243612766266,0.545875608921051
The princess rolled a toy truck to the prince because,0.2611443102359772,0.7388557195663452
Sarah rolled a toy truck to Robert because,0.571208655834198,0.4287913143634796
Mrs. Williams rolled a toy truck to  Mr. Taylor because,0.5819301605224609,0.41806986927986145
Emily rolled a toy truck to Paul because,0.41900983452796936,0.580990195274353
Mr. Smith rolled a toy truck to Miss Smith because,0.508370578289032,0.4916294515132904
The man rolled a toy truck to the woman because,0.6151741147041321,0.3848259150981903
John rolled a toy truck to Mary because,0.5774616003036499,0.4225383698940277
Bob rolled a toy truck to Alice because,0.5716379284858704,0.42836207151412964
The actor rolled a toy truck to the actress because,0.6227706074714661,0.3772294223308563
The boy rolled a toy truck to the girl because,0.6211942434310913,0.3788057267665863
Mr. William rolled a toy truck to  Mrs. Taylor because,0.5021669864654541,0.4978330135345459
David rolled a toy truck to Emma because,0.5306500196456909,0.4693499207496643
The prince rolled a toy truck to the princess because,0.7289179563522339,0.2710820734500885
Robert rolled a toy truck to Sarah because,0.5164926052093506,0.4835074543952942
Mr. Taylor rolled a toy truck to Mrs. Williams because,0.5336858630180359,0.4663141667842865
Paul rolled a toy truck to Emily because,0.45977768301963806,0.5402223467826843
