stimulus,he,she
"Miss Smith was transmitting a message to Mr. Smith and, as a result,",0.1884632408618927,0.8115367889404297
"The woman was transmitting a message to the man and, as a result,",0.5715786218643188,0.42842137813568115
"Mary was transmitting a message to John and, as a result,",0.3017822802066803,0.6982177495956421
"Alice was transmitting a message to Bob and, as a result,",0.3431755304336548,0.6568244695663452
"The actress was transmitting a message to the actor and, as a result,",0.3548301160335541,0.6451698541641235
"The girl was transmitting a message to the boy and, as a result,",0.6312904953956604,0.368709534406662
"Mrs. Taylor was transmitting a message to Mr. Williams and, as a result,",0.2619464695453644,0.738053560256958
"Emma was transmitting a message to David and, as a result,",0.18539997935295105,0.8146000504493713
"The princess was transmitting a message to the prince and, as a result,",0.5474499464035034,0.45255011320114136
"Sarah was transmitting a message to Robert and, as a result,",0.3453318476676941,0.6546682119369507
"Mrs. Williams was transmitting a message to Mr. Taylor and, as a result,",0.27563536167144775,0.724364697933197
"Emily was transmitting a message to Paul and, as a result,",0.17650437355041504,0.823495626449585
"Mr. Smith was transmitting a message to Miss Smith and, as a result,",0.3269442915916443,0.6730557084083557
"The man was transmitting a message to the woman and, as a result,",0.4489419758319855,0.5510580539703369
"John was transmitting a message to Mary and, as a result,",0.27981892228126526,0.7201811075210571
"Bob was transmitting a message to Alice and, as a result,",0.5238447189331055,0.47615525126457214
"The actor was transmitting a message to the actress and, as a result,",0.3733060657978058,0.6266939640045166
"The boy was transmitting a message to the girl and, as a result,",0.3997960686683655,0.6002039313316345
"Mr. William was transmitting a message to  Mrs. Taylor and, as a result,",0.11755917966365814,0.8824408650398254
"David was transmitting a message to Emma and, as a result,",0.3418656885623932,0.6581343412399292
"The prince was transmitting a message to the princess and, as a result,",0.34437626600265503,0.655623733997345
"Robert was transmitting a message to Sarah and, as a result,",0.4106932580471039,0.5893067121505737
"Mr. Taylor was transmitting a message to Mrs. Williams and, as a result,",0.13011272251605988,0.8698872327804565
"Paul was transmitting a message to Emily and, as a result,",0.4768317937850952,0.52316814661026
