stimulus,He,She
Miss Smith frightened Mr. Smith.,0.6863915920257568,0.3136083781719208
The woman frightened the man.,0.7324552536010742,0.26754477620124817
Mary frightened John.,0.5802446007728577,0.41975536942481995
Alice frightened Bob.,0.455384224653244,0.5446156859397888
The actress frightened the actor.,0.7941012978553772,0.20589867234230042
The girl frightened the boy.,0.7421479225158691,0.2578520178794861
Mrs. Taylor frightened Mr. Williams.,0.710999608039856,0.28900042176246643
Emma frightened David.,0.06377153843641281,0.9362284541130066
The princess frightened the prince.,0.7667607665061951,0.23323923349380493
Sarah frightened Robert.,0.1792478859424591,0.8207521438598633
Mrs. Williams frightened Mr. Taylor.,0.7298792600631714,0.270120769739151
Emily frightened Paul.,0.31951481103897095,0.680485188961029
Mr. Smith frightened Miss Smith.,0.4291996955871582,0.5708003044128418
The man frightened the woman.,0.8469054698944092,0.15309451520442963
John frightened Alice.,0.15821275115013123,0.8417871594429016
Bob frightened John.,0.923361599445343,0.07663843780755997
The actor frightened the actress.,0.8351648449897766,0.1648351103067398
The boy frightened the girl.,0.8391833901405334,0.16081662476062775
Mr. William frightened Mrs. Taylor.,0.8130069971084595,0.18699292838573456
David frightened Emma.,0.037451330572366714,0.9625486731529236
The prince frightened the princess.,0.8454926013946533,0.15450738370418549
Robert frightened Sarah.,0.12191221117973328,0.8780878186225891
Mr. Taylor frightened Mrs. Williams.,0.7908479571342468,0.20915202796459198
Paul frightened Emily.,0.43776625394821167,0.5622338056564331
