stimulus,He,She
Miss Smith was handing a book to Mr. Smith.,0.5485246777534485,0.4514752924442291
The woman was handing a book to the man.,0.4259242117404938,0.5740758180618286
Mary was handing a book to John.,0.393438458442688,0.6065614819526672
Alice was handing a book to Bob.,0.2355884164571762,0.7644115686416626
The actress was handing a book to the actor.,0.3366706669330597,0.6633293032646179
The girl was handing a book to the boy.,0.40847650170326233,0.5915234684944153
Mrs. Taylor was handing a book to Mr. Williams.,0.5525583624839783,0.4474416971206665
Emma was handing a book to David.,0.3389783203601837,0.6610216498374939
The princess was handing a book to the prince.,0.3013092279434204,0.6986907124519348
Sarah was handing a book to Robert.,0.45695802569389343,0.5430419445037842
Mrs. Williams was handing a book to Mr. Taylor.,0.5178992748260498,0.4821007549762726
Emily was handing a book to Paul.,0.2572392225265503,0.7427607774734497
Mr. Smith was handing a book to Miss Smith.,0.45174622535705566,0.5482538342475891
The man was handing a book to the woman.,0.4915386140346527,0.5084613561630249
John was handing a book to Mary.,0.6450524926185608,0.35494759678840637
Bob was handing a book to Alice.,0.47706782817840576,0.5229321718215942
The actor was handing a book to the actress.,0.5389406085014343,0.46105948090553284
The boy was handing a book to the girl.,0.51225346326828,0.48774656653404236
Mr. William was handing a book to Mrs. Taylor.,0.5086901783943176,0.49130979180336
David was handing a book to Emma.,0.47082874178886414,0.5291711688041687
The prince was handing a book to the princess.,0.4798540472984314,0.5201459527015686
Robert was handing a book to Sarah.,0.5239584445953369,0.4760415554046631
Mr. Taylor was handing a book to Mrs. Williams.,0.4660167694091797,0.5339831709861755
Paul was handing a book to Emily.,0.5326115489006042,0.4673885405063629
