stimulus,He,She
Miss Smith was throwing a hat to Mr. Smith.,0.5019106864929199,0.49808934330940247
The woman was throwing a hat to the man.,0.3612111508846283,0.6387888193130493
Mary was throwing a hat to John.,0.38640838861465454,0.6135916113853455
Alice was throwing a hat to Bob.,0.22112073004245758,0.7788792848587036
The actress was throwing a hat to the actor.,0.22551220655441284,0.7744877934455872
The girl was throwing a hat to the boy.,0.3597390055656433,0.6402609944343567
Mrs. Taylor was throwing a hat to Mr. Williams.,0.48853597044944763,0.51146399974823
Emma was throwing a hat to David.,0.30247417092323303,0.6975257992744446
The princess was throwing a hat to the prince.,0.3220241069793701,0.6779758930206299
Sarah was throwing a hat to Robert.,0.42232245206832886,0.5776775479316711
Mrs. Williams was throwing a hat to  Mr. Taylor.,0.5113434195518494,0.48865655064582825
Emily was throwing a hat to Paul.,0.24136696755886078,0.7586330771446228
Mr. Smith was throwing a hat to Miss Smith.,0.5638365149497986,0.4361634850502014
The man was throwing a hat to the woman.,0.5506802797317505,0.4493197202682495
John was throwing a hat to Mary.,0.7633040547370911,0.23669588565826416
Bob was throwing a hat to Alice.,0.6778849959373474,0.3221149742603302
The actor was throwing a hat to the actress.,0.6549863219261169,0.34501367807388306
The boy was throwing a hat to the girl.,0.57461017370224,0.42538982629776
Mr. William was throwing a hat to  Mrs. Taylor.,0.6321120858192444,0.3678879141807556
David was throwing a hat to Emma.,0.6232523918151855,0.37674763798713684
The prince was throwing a hat to the princess.,0.5915091633796692,0.40849077701568604
Robert was throwing a hat to Sarah.,0.631673276424408,0.36832669377326965
Mr. Taylor was throwing a hat to Mrs. Williams.,0.5912743806838989,0.40872564911842346
Paul was throwing a hat to Emily.,0.6641596555709839,0.3358403444290161
