stimulus,He,She
Miss Smith was kicking a soccer ball to Mr. Smith.,0.4577982723712921,0.5422017574310303
The woman was kicking a soccer ball to the man.,0.3470146358013153,0.6529853940010071
Mary was kicking a soccer ball to John.,0.3266042172908783,0.6733958125114441
Alice was kicking a soccer ball to Bob.,0.2098916471004486,0.790108323097229
The actress was kicking a soccer ball to the actor.,0.25777512788772583,0.7422248721122742
The girl was kicking a soccer ball to the boy.,0.32643580436706543,0.6735641956329346
Mrs. Taylor was kicking a soccer ball to Mr. Williams.,0.4056915044784546,0.5943084359169006
Emma was kicking a soccer ball to David.,0.2760506272315979,0.7239493131637573
The princess was kicking a soccer ball to the prince.,0.2593855857849121,0.7406143546104431
Sarah was kicking a soccer ball to Robert.,0.40888169407844543,0.591118335723877
Mrs. Williams was kicking a soccer ball to  Mr. Taylor.,0.4965589642524719,0.5034410357475281
Emily was kicking a soccer ball to Paul.,0.23332351446151733,0.7666765451431274
Mr. Smith was kicking a soccer ball to Miss Smith.,0.4836203157901764,0.516379714012146
The man was kicking a soccer ball to the woman.,0.4494023025035858,0.5505976676940918
John was kicking a soccer ball to Mary.,0.5699905753135681,0.4300094246864319
Bob was kicking a soccer ball to Alice.,0.5912407040596008,0.40875929594039917
The actor was kicking a soccer ball to the actress.,0.5789792537689209,0.4210207760334015
The boy was kicking a soccer ball to the girl.,0.48169979453086853,0.5183002352714539
Mr. William was kicking a soccer ball to  Mrs. Taylor.,0.542271077632904,0.45772892236709595
David was kicking a soccer ball to Emma.,0.4723948836326599,0.5276050567626953
The prince was kicking a soccer ball to the princess.,0.616127073764801,0.383872926235199
Robert was kicking a soccer ball to Sarah.,0.5553730726242065,0.44462695717811584
Mr. Taylor was kicking a soccer ball to Mrs. Williams.,0.48617762327194214,0.5138223767280579
Paul was kicking a soccer ball to Emily.,0.4555344581604004,0.5444655418395996
