stimulus,He,She
Miss Smith trusts Mr. Smith.,0.3726583421230316,0.627341628074646
The woman trusts the man.,0.3541388511657715,0.6458610892295837
Mary trusts John.,0.3464822471141815,0.6535177826881409
Alice trusts Bob.,0.22696930170059204,0.7730306386947632
The actress trusts the actor.,0.18871717154979706,0.8112828731536865
The girl trusts the boy.,0.36756962537765503,0.632430374622345
Mrs. Taylor trusts Mr. Williams.,0.438777893781662,0.5612220764160156
Emma trusts David.,0.2725984752178192,0.7274014949798584
The princess trusts the prince.,0.3193340301513672,0.6806659698486328
Sarah trusts Robert.,0.4440794587135315,0.5559204816818237
Mrs. Williams trusts Mr. Taylor.,0.4468838572502136,0.5531161427497864
Emily trusts Paul.,0.23993268609046936,0.7600672841072083
Mr. Smith trusts Miss Smith.,0.7094476819038391,0.2905523180961609
The man trusts the woman.,0.7247625589370728,0.2752373516559601
John trusts Mary.,0.7845538854598999,0.21544606983661652
Bob trusts Alice.,0.8194984793663025,0.1805015355348587
The actor trusts the actress.,0.7303845286369324,0.2696154713630676
The boy trusts the girl.,0.6575875878334045,0.34241238236427307
Mr. William trusts Mrs. Taylor.,0.695122241973877,0.30487775802612305
David trusts Emma.,0.6502484083175659,0.3497515022754669
The prince trusts the princess.,0.7167325615882874,0.28326743841171265
Robert trusts Sarah.,0.6758707165718079,0.32412925362586975
Mr. Taylor trusts Mrs. Williams.,0.7126243114471436,0.28737568855285645
Paul trusts Emily.,0.6758588552474976,0.32414117455482483
