stimulus,He,She
Miss Smith comforted Mr. Smith.,0.5237604975700378,0.4762394428253174
The woman comforted the man.,0.3741122782230377,0.6258877515792847
Mary comforted John.,0.4892715811729431,0.5107283592224121
Alice comforted Bob.,0.27167627215385437,0.728323757648468
The actress comforted the actor.,0.2816241383552551,0.7183758020401001
The girl comforted the boy.,0.3401591181755066,0.6598408818244934
Mrs. Taylor comforted the Mr. Williams.,0.4743684232234955,0.5256316065788269
Emma comforted David.,0.3131830096244812,0.6868170499801636
The princess comforted the prince.,0.2589816749095917,0.7410183548927307
Sarah comforted Robert.,0.4473864734172821,0.5526134967803955
Mrs. Williams comforted Mr. Taylor.,0.476430207490921,0.5235697031021118
Emily comforted Paul.,0.24316474795341492,0.7568352818489075
Mr. Smith comforted Miss Smith.,0.49241122603416443,0.5075887441635132
The man comforted the woman.,0.6559856534004211,0.34401440620422363
John comforted Mary.,0.7640344500541687,0.2359655201435089
Bob comforted Alice.,0.5405153036117554,0.45948466658592224
The actor comforted the actress.,0.5282964706420898,0.47170349955558777
The boy comforted the girl.,0.6285185217857361,0.3714814782142639
Mr. William comforted Mrs. Taylor.,0.5855208039283752,0.41447916626930237
David comforted Emma.,0.605829119682312,0.394170880317688
The prince comforted the princess.,0.6980335116386414,0.30196642875671387
Robert comforted Sarah.,0.6088300943374634,0.3911699652671814
Mr. Taylor comforted Mrs. Williams.,0.5507546067237854,0.4492453634738922
Paul comforted Emily.,0.6420457363128662,0.3579542636871338
