stimulus,He,She
Miss Smith mocked Mr. Smith.,0.351175457239151,0.6488245129585266
The woman mocked the man.,0.30353277921676636,0.6964672207832336
Mary mocked John.,0.45113521814346313,0.5488647818565369
Alice mocked Bob.,0.2631993591785431,0.7368006706237793
The actress mocked the actor.,0.08541399240493774,0.914586067199707
The girl mocked the boy.,0.30242326855659485,0.6975767612457275
Mrs. Taylor mocked Mr. Williams.,0.35872283577919006,0.6412771344184875
Emma mocked David.,0.3078032433986664,0.692196786403656
The princess mocked the prince.,0.26512837409973145,0.7348716259002686
Sarah mocked Robert.,0.431564062833786,0.5684359073638916
Mrs. Williams mocked Mr. Taylor.,0.3381902575492859,0.6618097424507141
Emily mocked Paul.,0.24479681253433228,0.7552031874656677
Mr. Smith mocked Miss Smith.,0.639590322971344,0.360409677028656
The man mocked the woman.,0.7269781231880188,0.2730219066143036
John mocked Mary.,0.787952721118927,0.2120472937822342
Bob mocked Alice.,0.6188719868659973,0.3811280131340027
The actor mocked the actress.,0.7884960174560547,0.21150396764278412
The boy mocked the girl.,0.6833606958389282,0.31663933396339417
Mr. William mocked Mrs. Taylor.,0.6258502006530762,0.37414979934692383
David mocked Emma.,0.6228577494621277,0.3771422803401947
The prince mocked the princess.,0.701967716217041,0.298032283782959
Robert mocked Sarah.,0.6593466997146606,0.34065333008766174
Mr. Taylor mocked Mrs. Williams.,0.6161196231842041,0.3838803768157959
Paul mocked Emily.,0.5837880969047546,0.4162118434906006
