stimulus,He,She
Miss Smith limped to Mr. Smith.,0.4196151793003082,0.5803847908973694
The woman limped to the man.,0.29696038365364075,0.7030395865440369
Mary limped to John.,0.3134254813194275,0.6865744590759277
Alice limped to Bob.,0.22785788774490356,0.7721421718597412
The actress limped to the actor.,0.2856018841266632,0.7143980860710144
The girl limped to the boy.,0.2772113084793091,0.7227886915206909
Mrs. Taylor limped to Mr. Williams.,0.46413251757621765,0.5358675122261047
Emma limped to David.,0.265376478433609,0.7346234321594238
The princess limped to the prince.,0.20965814590454102,0.790341854095459
Sarah limped to Robert.,0.3416483700275421,0.6583516597747803
Mrs. Williams limped to Mr. Taylor.,0.4616360068321228,0.5383639335632324
Emily limped to Paul.,0.21608534455299377,0.7839146256446838
Mr. Smith limped to Miss Smith.,0.4912073314189911,0.5087926983833313
The man limped to the woman.,0.6160174608230591,0.3839825689792633
John limped to Mary.,0.6179707050323486,0.38202929496765137
Bob limped to Alice.,0.5348182320594788,0.46518176794052124
The actor limped to the actress.,0.5691912174224854,0.43080878257751465
The boy limped to the girl.,0.6028224229812622,0.3971775770187378
Mr. William limped to Mrs. Taylor.,0.581206738948822,0.4187932312488556
David limped to Emma.,0.47921162843704224,0.5207883715629578
The prince limped to the princess.,0.641577422618866,0.35842254757881165
Robert limped to Sarah.,0.5831651091575623,0.41683489084243774
Mr. Taylor limped to Mrs. Williams.,0.5635458827018738,0.43645405769348145
Paul limped to Emily.,0.4575014114379883,0.5424985289573669
