stimulus,He,She
Miss Smith pranced to Mr. Smith.,0.40296676754951477,0.5970333218574524
The woman pranced to the man.,0.2895109951496124,0.7104890942573547
Mary pranced to John.,0.40913596749305725,0.5908640623092651
Alice pranced to Bob.,0.2069263756275177,0.7930736541748047
The actress pranced to the actor.,0.21333971619606018,0.7866603136062622
The girl pranced to the boy.,0.25235435366630554,0.7476456165313721
Mrs. Taylor pranced to Mr. Williams.,0.418470174074173,0.5815298557281494
Emma pranced to David.,0.27580562233924866,0.7241944074630737
The princess pranced to the prince.,0.28585726022720337,0.7141427397727966
Sarah pranced to Robert.,0.334208220243454,0.6657918095588684
Mrs. Williams pranced to Mr. Taylor.,0.3956249952316284,0.6043749451637268
Emily pranced to Paul.,0.21027876436710358,0.7897212505340576
Mr. Smith pranced to Miss Smith.,0.476318895816803,0.5236810445785522
The man pranced to the woman.,0.6193089485168457,0.3806910216808319
John pranced to Mary.,0.6291916370391846,0.3708083927631378
Bob pranced to Alice.,0.5494368672370911,0.45056310296058655
The actor pranced to the actress.,0.5177275538444519,0.4822724163532257
The boy pranced to the girl.,0.6014449596405029,0.3985550105571747
Mr. William pranced to Mrs. Taylor.,0.5365718603134155,0.4634281098842621
David pranced to Emma.,0.4699074327945709,0.5300925374031067
The prince pranced to the princess.,0.5572649240493774,0.44273507595062256
Robert pranced to Sarah.,0.5051282048225403,0.4948717951774597
Mr. Taylor pranced to Mrs. Williams.,0.5337603688240051,0.4662396311759949
Paul pranced to Emily.,0.43741393089294434,0.5625860691070557
