stimulus,He,She
Miss Smith bolted to Mr. Smith.,0.41916489601135254,0.5808350443840027
The woman bolted to the man.,0.3210917115211487,0.6789082884788513
Mary bolted to John.,0.3439805805683136,0.656019389629364
Alice bolted to Bob.,0.21769534051418304,0.7823046445846558
The actress bolted to the actor.,0.2972310483455658,0.7027689814567566
The girl bolted to the boy.,0.2845996916294098,0.7154002785682678
Mrs. Taylor bolted to Mr. Williams.,0.4796450734138489,0.5203549265861511
Emma bolted to David.,0.30044984817504883,0.6995501518249512
The princess bolted to the prince.,0.2653714716434479,0.7346284985542297
Sarah bolted to Robert.,0.3642095625400543,0.6357903480529785
Mrs. Williams bolted to Mr. Taylor.,0.46726053953170776,0.5327394604682922
Emily bolted to Paul.,0.22557570040225983,0.7744243741035461
Mr. Smith bolted to Miss Smith.,0.5370129346847534,0.46298709511756897
The man bolted to the woman.,0.6140654683113098,0.3859345614910126
John bolted to Mary.,0.6440600752830505,0.35593992471694946
Bob bolted to Alice.,0.6412962079048157,0.35870376229286194
The actor bolted to the actress.,0.6607540845870972,0.33924591541290283
The boy bolted to the girl.,0.6076147556304932,0.3923853039741516
Mr. William bolted to Mrs. Taylor.,0.5797793865203857,0.42022058367729187
David bolted to Emma.,0.5893692970275879,0.4106307327747345
The prince bolted to the princess.,0.615399181842804,0.38460081815719604
Robert bolted to Sarah.,0.5935183763504028,0.4064815938472748
Mr. Taylor bolted to Mrs. Williams.,0.5782633423805237,0.4217367470264435
Paul bolted to Emily.,0.5348547697067261,0.4651452302932739
