stimulus,He,She
Miss Smith lumbered to Mr. Smith.,0.4493194818496704,0.5506805181503296
The woman lumbered to the man.,0.2910054624080658,0.7089945673942566
Mary lumbered to John.,0.3933636248111725,0.6066364049911499
Alice lumbered to Bob.,0.24404019117355347,0.7559598088264465
The actress lumbered to the actor.,0.2805761396884918,0.7194238305091858
The girl lumbered to the boy.,0.28469911217689514,0.7153008580207825
Mrs. Taylor lumbered to Mr. Williams.,0.4740050733089447,0.5259948968887329
Emma lumbered to David.,0.30939242243766785,0.6906076073646545
The princess lumbered to the prince.,0.25521549582481384,0.7447845339775085
Sarah lumbered to Robert.,0.3559606969356537,0.6440392732620239
Mrs. Williams lumbered to Mr. Taylor.,0.4561367630958557,0.5438632965087891
Emily lumbered to Paul.,0.23311986029148102,0.7668801546096802
Mr. Smith lumbered to Miss Smith.,0.5096330642700195,0.49036693572998047
The man lumbered to the woman.,0.6172862648963928,0.38271376490592957
John lumbered to Mary.,0.6730279922485352,0.32697200775146484
Bob lumbered to Alice.,0.5880430936813354,0.4119568169116974
The actor lumbered to the actress.,0.5192223191261292,0.48077768087387085
The boy lumbered to the girl.,0.6002206206321716,0.399779349565506
Mr. William lumbered to Mrs. Taylor.,0.5608679056167603,0.43913209438323975
David lumbered to Emma.,0.4909391701221466,0.509060800075531
The prince lumbered to the princess.,0.5929665565490723,0.40703344345092773
Robert lumbered to Sarah.,0.556607186794281,0.443392813205719
Mr. Taylor lumbered to Mrs. Williams.,0.5468431115150452,0.4531569182872772
Paul lumbered to Emily.,0.48473575711250305,0.5152643322944641
