stimulus,he,she
Miss Smith reproached Mr. Smith because,0.559863269329071,0.44013670086860657
The woman reproached the man because,0.6224613785743713,0.37753868103027344
Mary reproached John because,0.485965371131897,0.514034628868103
Alice reproached Bob because,0.5234467387199402,0.4765532314777374
The actress reproached the actor because,0.5924068689346313,0.40759313106536865
The girl reproached the boy because,0.5619166493415833,0.43808335065841675
Mrs. Taylor reproached Mr. Williams because,0.5738939046859741,0.4261060655117035
Emma reproached David because,0.3671189546585083,0.6328810453414917
The princess reproached the prince because,0.6430027484893799,0.3569972515106201
Sarah reproached Robert because,0.3770611882209778,0.6229388117790222
Mrs. Williams reproached Mr. Taylor because,0.5492295622825623,0.45077040791511536
Emily reproached Paul because,0.37260374426841736,0.627396285533905
Mr. Smith reproached Miss Smith because,0.2258850336074829,0.7741149663925171
The man reproached the woman because,0.4822167158126831,0.5177832841873169
John reproached Mary because,0.2716720998287201,0.7283278703689575
Bob reproached Alice because,0.149458646774292,0.850541353225708
The actor reproached the actress because,0.2757597267627716,0.7242403030395508
The boy reproached the girl because,0.4427470862865448,0.5572529435157776
Mr. William reproached Mrs. Taylor because,0.13033241033554077,0.8696675300598145
David reproached Emma because,0.34817466139793396,0.6518253087997437
The prince reproached the princess because,0.37991631031036377,0.6200836896896362
Robert reproached Sarah because,0.18857498466968536,0.811424970626831
Mr. Taylor reproached Mrs. Williams because,0.060873258858919144,0.9391267895698547
Paul reproached Emily because,0.2703404128551483,0.7296595573425293
