stimulus,he,she
"Miss Smith marched to Mr. Smith and, as a result,",0.6875107884407043,0.31248924136161804
"The woman marched to the man and, as a result,",0.5611366033554077,0.4388633668422699
"Mary marched to John and, as a result,",0.5617875456809998,0.438212513923645
"Alice marched to Bob and, as a result,",0.4075438678264618,0.5924561619758606
"The actress marched to the actor and, as a result,",0.6484280824661255,0.3515718877315521
"The girl marched to the boy and, as a result,",0.4980452358722687,0.5019547939300537
"Mrs. Taylor marched to Mr. Williams and, as a result,",0.6957218647003174,0.3042781352996826
"Emma marched to David and, as a result,",0.5794211030006409,0.4205789268016815
"The princess marched to the prince and, as a result,",0.4512558877468109,0.5487440824508667
"Sarah marched to Robert and, as a result,",0.5870997309684753,0.4129002094268799
"Mrs. Williams marched to Mr. Taylor and, as a result,",0.6551737785339355,0.34482622146606445
"Emily marched to Paul and, as a result,",0.5425472855567932,0.457452654838562
"Mr. Smith marched to Miss Smith and, as a result,",0.3554815948009491,0.6445183753967285
"The man marched to the woman and, as a result,",0.3145553469657898,0.6854446530342102
"John marched to Mary and, as a result,",0.36724787950515747,0.6327521204948425
"Bob marched to Alice and, as a result,",0.3023625314235687,0.6976374983787537
"The actor marched to the actress and, as a result,",0.37361153960227966,0.626388430595398
"The boy marched to the girl and, as a result,",0.3497699797153473,0.6502299904823303
"Mr. William marched to Mrs. Taylor and, as a result,",0.37225213646888733,0.6277478933334351
"David marched to Emma and, as a result,",0.3139316141605377,0.6860684156417847
"The prince marched to the princess and, as a result,",0.3409350514411926,0.6590649485588074
"Robert marched to Sarah and, as a result,",0.33581048250198364,0.6641895771026611
"Mr. Taylor marched to Mrs. Williams and, as a result,",0.339991956949234,0.6600080728530884
"Paul marched to Emily and, as a result,",0.2968222498893738,0.703177809715271
