stimulus,he,she
"Miss Smith bolted to Mr. Smith and, as a result,",0.4979304075241089,0.5020695924758911
"The woman bolted to the man and, as a result,",0.4388429820537567,0.5611570477485657
"Mary bolted to John and, as a result,",0.43726634979248047,0.5627337098121643
"Alice bolted to Bob and, as a result,",0.3030189275741577,0.6969810724258423
"The actress bolted to the actor and, as a result,",0.4332619309425354,0.5667380094528198
"The girl bolted to the boy and, as a result,",0.37362271547317505,0.6263773441314697
"Mrs. Taylor bolted to Mr. Williams and, as a result,",0.5305498242378235,0.4694502055644989
"Emma bolted to David and, as a result,",0.4999428987503052,0.5000571012496948
"The princess bolted to the prince and, as a result,",0.34391626715660095,0.6560837626457214
"Sarah bolted to Robert and, as a result,",0.5104137063026428,0.48958632349967957
"Mrs. Williams bolted to Mr. Taylor and, as a result,",0.5090569853782654,0.49094295501708984
"Emily bolted to Paul and, as a result,",0.4414452910423279,0.5585547685623169
"Mr. Smith bolted to Miss Smith and, as a result,",0.5220131278038025,0.4779868721961975
"The man bolted to the woman and, as a result,",0.3841226398944855,0.6158773303031921
"John bolted to Mary and, as a result,",0.4500996172428131,0.5499004125595093
"Bob bolted to Alice and, as a result,",0.48829445242881775,0.5117055177688599
"The actor bolted to the actress and, as a result,",0.49881136417388916,0.5011886358261108
"The boy bolted to the girl and, as a result,",0.40332138538360596,0.596678614616394
"Mr. William bolted to Mrs. Taylor and, as a result,",0.5156232714653015,0.4843767583370209
"David bolted to Emma and, as a result,",0.40277332067489624,0.5972266793251038
"The prince bolted to the princess and, as a result,",0.4510837495326996,0.5489162802696228
"Robert bolted to Sarah and, as a result,",0.39148157835006714,0.6085184216499329
"Mr. Taylor bolted to Mrs. Williams and, as a result,",0.5200689435005188,0.4799310564994812
"Paul bolted to Emily and, as a result,",0.3686496913433075,0.6313502788543701
