stimulus,He,She
Miss Smith rolled a toy truck to Mr. Smith.,0.7540976405143738,0.24590235948562622
The woman rolled a toy truck to the man.,0.7933050394058228,0.20669500529766083
Mary rolled a toy truck to John.,0.5293349027633667,0.4706650972366333
Alice rolled a toy truck to Bob.,0.27118751406669617,0.7288124561309814
The actress rolled a toy truck to the actor.,0.8140357732772827,0.18596422672271729
The girl rolled a toy truck to the boy.,0.7985487580299377,0.20145121216773987
Mrs. Taylor rolled a toy truck to Mr. Williams.,0.7560353875160217,0.24396464228630066
Emma rolled a toy truck to David.,0.8001707196235657,0.1998293101787567
The princess rolled a toy truck to the prince.,0.7958622574806213,0.20413777232170105
Sarah rolled a toy truck to Robert.,0.25338631868362427,0.7466136813163757
Mrs. Williams rolled a toy truck to  Mr. Taylor.,0.7636560797691345,0.2363438904285431
Emily rolled a toy truck to Paul.,0.815196692943573,0.18480327725410461
Mr. Smith rolled a toy truck to Miss Smith.,0.8528010845184326,0.1471989005804062
The man rolled a toy truck to the woman.,0.8782424330711365,0.1217576339840889
John rolled a toy truck to Mary.,0.8684978485107422,0.13150213658809662
Bob rolled a toy truck to Alice.,0.8668381571769714,0.13316182792186737
The actor rolled a toy truck to the actress.,0.871386706829071,0.12861327826976776
The boy rolled a toy truck to the girl.,0.8645785450935364,0.13542139530181885
Mr. William rolled a toy truck to  Mrs. Taylor.,0.8589267134666443,0.1410732865333557
David rolled a toy truck to Emma.,0.8445930480957031,0.1554068922996521
The prince rolled a toy truck to the princess.,0.8709943294525146,0.12900573015213013
Robert rolled a toy truck to Sarah.,0.3197076916694641,0.6802923083305359
Mr. Taylor rolled a toy truck to Mrs. Williams.,0.8553658723831177,0.14463414251804352
Paul rolled a toy truck to Emily.,0.8623339533805847,0.1376660019159317
