stimulus,He,She
Miss Smith wired money to Mr. Smith.,0.7758126854896545,0.22418728470802307
The woman wired money to the man.,0.8034879565238953,0.19651205837726593
Mary wired money to John.,0.7810890078544617,0.21891093254089355
Alice wired money to Bob.,0.8115236759185791,0.18847638368606567
The actress wired money to the actor.,0.8117585182189941,0.18824148178100586
The girl wired money to the boy.,0.8104332089424133,0.18956679105758667
Mrs. Taylor wired money to Mr. Williams.,0.7779385447502136,0.2220614105463028
Emma wired money to David.,0.1622258573770523,0.8377740979194641
The princess wired money to the prince.,0.8118659853935242,0.18813394010066986
Sarah wired money to Robert.,0.5385358929634094,0.4614640772342682
Mrs. Williams wired money to  Mr. Taylor.,0.7880985736846924,0.21190145611763
Emily wired money to Paul.,0.6668605208396912,0.33313941955566406
Mr. Smith wired money to Miss Smith.,0.8488458395004272,0.15115416049957275
The man wired money to the woman.,0.8764209747314453,0.12357906997203827
John wired money to Mary.,0.8498936891555786,0.1501063108444214
Bob wired money to Alice.,0.1633259803056717,0.8366740942001343
The actor wired money to the actress.,0.8716132640838623,0.1283867210149765
The boy wired money to the girl.,0.8713939189910889,0.12860600650310516
Mr. William wired money to  Mrs. Taylor.,0.8620114922523499,0.13798847794532776
David wired money to Emma.,0.09236124157905579,0.9076387882232666
The prince wired money to the princess.,0.8753859400749207,0.12461412698030472
Robert wired money to Sarah.,0.14985379576683044,0.8501462340354919
Mr. Taylor wired money to Mrs. Williams.,0.8438087105751038,0.15619121491909027
Paul wired money to Emily.,0.8335244059562683,0.16647562384605408
