stimulus,He,She
Miss Smith forwarded a gossipy email to Mr. Smith.,0.737053394317627,0.26294660568237305
The woman forwarded a gossipy email to the man.,0.7876628637313843,0.21233712136745453
Mary forwarded a gossipy email to John.,0.7467165589332581,0.25328338146209717
Alice forwarded a gossipy email to Bob.,0.7153533101081848,0.2846466898918152
The actress forwarded a gossipy email to the actor.,0.8003725409507751,0.19962739944458008
The girl forwarded a gossipy email to the boy.,0.789115309715271,0.2108846753835678
Mrs. Taylor forwarded a gossipy email to Mr. Williams.,0.7401434183120728,0.25985652208328247
Emma forwarded a gossipy email to David.,0.7575111985206604,0.2424887716770172
The princess forwarded a gossipy email to the prince.,0.7825412750244141,0.21745873987674713
Sarah forwarded a gossipy email to Robert.,0.6098865866661072,0.3901134133338928
Mrs. Williams forwarded a gossipy email to  Mr. Taylor.,0.744780421257019,0.25521954894065857
Emily forwarded a gossipy email to Paul.,0.65858393907547,0.3414160907268524
Mr. Smith forwarded a gossipy email to Miss Smith.,0.8454549908638,0.15454496443271637
The man forwarded a gossipy email to the woman.,0.8702451586723328,0.129754900932312
John forwarded a gossipy email to Mary.,0.8600467443466187,0.13995321094989777
Bob forwarded a gossipy email to Alice.,0.34538984298706055,0.6546101570129395
The actor forwarded a gossipy email to the actress.,0.8647702932357788,0.13522975146770477
The boy forwarded a gossipy email to the girl.,0.8580254912376404,0.14197449386119843
Mr. William forwarded a gossipy email to  Mrs. Taylor.,0.8496636152267456,0.1503363996744156
David forwarded a gossipy email to Emma.,0.0929182916879654,0.907081663608551
The prince forwarded a gossipy email to the princess.,0.8661357760429382,0.13386422395706177
Robert forwarded a gossipy email to Sarah.,0.2410489320755005,0.7589510679244995
Mr. Taylor forwarded a gossipy email to Mrs. Williams.,0.8442403674125671,0.15575958788394928
Paul forwarded a gossipy email to Emily.,0.8407154083251953,0.1592845618724823
