stimulus,he,she
"Miss Smith swam to Mr. Smith and, as a result,",0.2634100615978241,0.7365899085998535
"The woman swam to the man and, as a result,",0.4331270456314087,0.5668728947639465
"Mary swam to John and, as a result,",0.25203654170036316,0.7479634881019592
"Alice swam to Bob and, as a result,",0.39768046140670776,0.6023194789886475
"The actress swam to the actor and, as a result,",0.5222819447517395,0.47771814465522766
"The girl swam to the boy and, as a result,",0.5112800598144531,0.48871996998786926
"Mrs. Taylor swam to Mr. Williams and, as a result,",0.21690016984939575,0.783099889755249
"Emma swam to David and, as a result,",0.24818986654281616,0.7518101334571838
"The princess swam to the prince and, as a result,",0.3609352707862854,0.6390647292137146
"Sarah swam to Robert and, as a result,",0.4894958734512329,0.5105041265487671
"Mrs. Williams swam to Mr. Taylor and, as a result,",0.23741775751113892,0.7625823020935059
"Emily swam to Paul and, as a result,",0.250810444355011,0.749189555644989
"Mr. Smith swam to Miss Smith and, as a result,",0.4457208216190338,0.5542791485786438
"The man swam to the woman and, as a result,",0.6218336224555969,0.3781663775444031
"John swam to Mary and, as a result,",0.4425593614578247,0.5574406981468201
"Bob swam to Alice and, as a result,",0.905978798866272,0.09402123093605042
"The actor swam to the actress and, as a result,",0.782248854637146,0.2177511304616928
"The boy swam to the girl and, as a result,",0.8094292879104614,0.19057069718837738
"Mr. William swam to Mrs. Taylor and, as a result,",0.37385016679763794,0.6261498332023621
"David swam to Emma and, as a result,",0.5000183582305908,0.4999816417694092
"The prince swam to the princess and, as a result,",0.5035507082939148,0.4964492917060852
"Robert swam to Sarah and, as a result,",0.6987453699111938,0.30125463008880615
"Mr. Taylor swam to Mrs. Williams and, as a result,",0.33441174030303955,0.6655882000923157
"Paul swam to Emily and, as a result,",0.5764045715332031,0.4235953986644745
