stimulus,he,she
Miss Smith was carrying a tray to Mr. Smith because,0.04622655734419823,0.9537734389305115
The woman was carrying a tray to the man because,0.38657209277153015,0.6134278774261475
Mary was carrying a tray to John because,0.14087994396686554,0.8591200709342957
Alice was carrying a tray to Bob because,0.06401004642248154,0.9359899759292603
The actress was carrying a tray to the actor because,0.12265542894601822,0.87734454870224
The girl was carrying a tray to the boy because,0.15050603449344635,0.8494939208030701
Mrs. Taylor was carrying a tray to Mr. Williams because,0.24250733852386475,0.7574926018714905
Emma was carrying a tray to David because,0.057394906878471375,0.9426050186157227
The princess was carrying a tray to the prince because,0.24172721803188324,0.7582727670669556
Sarah was carrying a tray to Robert because,0.10349085927009583,0.8965091109275818
Mrs. Williams was carrying a tray to Mr. Taylor because,0.25059348344802856,0.7494065165519714
Emily was carrying a tray to Paul because,0.18010005354881287,0.8198999762535095
Mr. Smith was carrying a tray to Miss Smith because,0.6003146767616272,0.3996853530406952
The man was carrying a tray to the woman because,0.5659452676773071,0.43405479192733765
John was carrying a tray to Mary because,0.66233229637146,0.33766767382621765
Bob was carrying a tray to Alice because,0.4031282365322113,0.5968717336654663
The actor was carrying a tray to the actress because,0.3231172263622284,0.6768827438354492
The boy was carrying a tray to the girl because,0.60984867811203,0.3901512622833252
Mr. William was carrying a tray to  Mrs. Taylor because,0.3736782968044281,0.6263217329978943
David was carrying a tray to Emma because,0.4514752924442291,0.5485246777534485
The prince was carrying a tray to the princess because,0.6551483869552612,0.34485161304473877
Robert was carrying a tray to Sarah because,0.27029961347579956,0.7297003865242004
Mr. Taylor was carrying a tray to Mrs. Williams because,0.25550544261932373,0.7444945573806763
Paul was carrying a tray to Emily because,0.4103703796863556,0.589629590511322
