stimulus,he,she
Miss Smith lumbered to Mr. Smith because,0.06817848980426788,0.9318215250968933
The woman lumbered to the man because,0.30861636996269226,0.6913835406303406
Mary lumbered to John because,0.11747955530881882,0.8825204372406006
Alice lumbered to Bob because,0.08071225136518478,0.9192877411842346
The actress lumbered to the actor because,0.12153863906860352,0.8784613013267517
The girl lumbered to the boy because,0.1991119086742401,0.8008881211280823
Mrs. Taylor lumbered to Mr. Williams because,0.28715285658836365,0.712847113609314
Emma lumbered to David because,0.028534721583127975,0.9714653491973877
The princess lumbered to the prince because,0.25714319944381714,0.7428568005561829
Sarah lumbered to Robert because,0.09293583035469055,0.9070642590522766
Mrs. Williams lumbered to Mr. Taylor because,0.29742810130119324,0.7025718688964844
Emily lumbered to Paul because,0.12081817537546158,0.8791818618774414
Mr. Smith lumbered to Miss Smith because,0.603131115436554,0.3968689441680908
The man lumbered to the woman because,0.48929426074028015,0.5107057690620422
John lumbered to Mary because,0.6417918801307678,0.35820814967155457
Bob lumbered to Alice because,0.6830541491508484,0.3169458210468292
The actor lumbered to the actress because,0.22729358077049255,0.7727063894271851
The boy lumbered to the girl because,0.4778437316417694,0.522156298160553
Mr. William lumbered to Mrs. Taylor because,0.4832976460456848,0.51670241355896
David lumbered to Emma because,0.44282543659210205,0.557174563407898
The prince lumbered to the princess because,0.5224016308784485,0.4775984585285187
Robert lumbered to Sarah because,0.4060567021369934,0.5939432978630066
Mr. Taylor lumbered to Mrs. Williams because,0.273767352104187,0.726232647895813
Paul lumbered to Emily because,0.5298107862472534,0.4701891839504242
