stimulus,he,she
Miss Smith ran to Mr. Smith because,0.06467598676681519,0.9353240132331848
The woman ran to the man because,0.38205811381340027,0.6179418563842773
Mary ran to John because,0.1430526226758957,0.8569473624229431
Alice ran to Bob because,0.0417584627866745,0.9582415223121643
The actress ran to the actor because,0.17485454678535461,0.8251454830169678
The girl ran to the boy because,0.197298064827919,0.8027019500732422
Mrs. Taylor ran to Mr. Williams because,0.2923184037208557,0.7076815366744995
Emma ran to David because,0.03406441584229469,0.9659356474876404
The princess ran to the prince because,0.31497782468795776,0.6850221753120422
Sarah ran to Robert because,0.047786664217710495,0.9522133469581604
Mrs. Williams ran to Mr. Taylor because,0.3203018009662628,0.6796981692314148
Emily ran to Paul because,0.1123327985405922,0.8876672387123108
Mr. Smith ran to Miss Smith because,0.4885771572589874,0.5114227533340454
The man ran to the woman because,0.49151647090911865,0.5084835886955261
John ran to Mary because,0.639015257358551,0.36098477244377136
Bob ran to Alice because,0.4758317768573761,0.5241682529449463
The actor ran to the actress because,0.1819736659526825,0.8180263042449951
The boy ran to the girl because,0.4455304741859436,0.5544695258140564
Mr. William ran to Mrs. Taylor because,0.3315097689628601,0.6684902310371399
David ran to Emma because,0.3709806203842163,0.6290194392204285
The prince ran to the princess because,0.5058342814445496,0.49416565895080566
Robert ran to Sarah because,0.2629353404045105,0.7370646595954895
Mr. Taylor ran to Mrs. Williams because,0.13409076631069183,0.865909218788147
Paul ran to Emily because,0.43057796359062195,0.5694220066070557
