stimulus,he,she
Miss Smith flew to Mr. Smith because,0.0729723647236824,0.9270276427268982
The woman flew to the man because,0.3646661639213562,0.635333776473999
Mary flew to John because,0.08069739490747452,0.9193026423454285
Alice flew to Bob because,0.04778479039669037,0.9522151350975037
The actress flew to the actor because,0.22297444939613342,0.777025580406189
The girl flew to the boy because,0.23417550325393677,0.7658244967460632
Mrs. Taylor flew to Mr. Williams because,0.4168541431427002,0.5831458568572998
Emma flew to David because,0.023105425760149956,0.9768945574760437
The princess flew to the prince because,0.37039774656295776,0.6296022534370422
Sarah flew to Robert because,0.05239264667034149,0.9476073980331421
Mrs. Williams flew to Mr. Taylor because,0.3862169086933136,0.6137831211090088
Emily flew to Paul because,0.07257749885320663,0.9274225234985352
Mr. Smith flew to Miss Smith because,0.5122031569480896,0.487796813249588
The man flew to the woman because,0.36118364334106445,0.6388163566589355
John flew to Mary because,0.45761838555336,0.5423816442489624
Bob flew to Alice because,0.8844798803329468,0.11552014201879501
The actor flew to the actress because,0.11484463512897491,0.8851553797721863
The boy flew to the girl because,0.22678129374980927,0.7732186913490295
Mr. William flew to Mrs. Taylor because,0.33423876762390137,0.6657612919807434
David flew to Emma because,0.4882257580757141,0.5117743015289307
The prince flew to the princess because,0.387422114610672,0.6125779151916504
Robert flew to Sarah because,0.5203073024749756,0.479692667722702
Mr. Taylor flew to Mrs. Williams because,0.19634316861629486,0.8036568760871887
Paul flew to Emily because,0.5279423594474792,0.47205761075019836
