stimulus,he,she
Miss Smith delivered a subpoena to Mr. Smith because,0.06800130009651184,0.9319986701011658
The woman delivered a subpoena to the man because,0.5379024744033813,0.46209755539894104
Mary delivered a subpoena to John because,0.2980653941631317,0.7019345760345459
Alice delivered a subpoena to Bob because,0.48256316781044006,0.5174368023872375
The actress delivered a subpoena to the actor because,0.42961612343788147,0.5703839063644409
The girl delivered a subpoena to the boy because,0.5012171268463135,0.4987829029560089
Mrs. Taylor delivered a subpoena to Mr. Williams because,0.4122391939163208,0.5877608060836792
Emma delivered a subpoena to David because,0.29230403900146484,0.7076959609985352
The princess delivered a subpoena to the prince because,0.525924801826477,0.4740752577781677
Sarah delivered a subpoena to Robert because,0.36306294798851013,0.6369370818138123
Mrs. Williams delivered a subpoena to Mr. Taylor because,0.40545496344566345,0.5945450663566589
Emily delivered a subpoena to Paul because,0.4242309331893921,0.5757690072059631
Mr. Smith delivered a subpoena to Miss Smith because,0.41206011176109314,0.5879398584365845
The man delivered a subpoena to the woman because,0.3796561658382416,0.620343804359436
John delivered a subpoena to Mary because,0.412396103143692,0.5876038670539856
Bob delivered a subpoena to Alice because,0.18324080109596252,0.8167592287063599
The actor delivered a subpoena to the actress because,0.17332632839679718,0.8266736268997192
The boy delivered a subpoena to the girl because,0.3280625343322754,0.6719374060630798
Mr. William delivered a subpoena to Mrs. Taylor because,0.22854772210121155,0.7714523077011108
David delivered a subpoena to Emma because,0.39435169100761414,0.6056482791900635
The prince delivered a subpoena to the princess because,0.5295962691307068,0.4704037606716156
Robert delivered a subpoena to Sarah because,0.17194850742816925,0.8280515074729919
Mr. Taylor delivered a subpoena to Mrs. Williams because,0.13727621734142303,0.8627237677574158
Paul delivered a subpoena to Emily because,0.2874841094017029,0.7125158905982971
