stimulus,he,she
Miss Smith served a chili to Mr. Smith because,0.12218014895915985,0.877819836139679
The woman served a chili to the man because,0.39148592948913574,0.608514130115509
Mary served a chili to John because,0.08439535647630692,0.9156046509742737
Alice served a chili to Bob because,0.09770110994577408,0.9022989273071289
The actress served a chili to the actor because,0.12172326445579529,0.8782767057418823
The girl served a chili to the boy because,0.2136981338262558,0.786301851272583
Mrs. Taylor served a chili to Mr. Williams because,0.18117307126522064,0.8188269138336182
Emma served a chili to David because,0.09679463505744934,0.9032053351402283
The princess served a chili to the prince because,0.25843966007232666,0.7415603399276733
Sarah served a chili to Robert because,0.09396300464868546,0.9060370326042175
Mrs. Williams served a chili to Mr. Taylor because,0.1826113611459732,0.817388653755188
Emily served a chili to Paul because,0.18159079551696777,0.818409264087677
Mr. Smith served a chili to Miss Smith because,0.806422770023346,0.19357727468013763
The man served a chili to the woman because,0.582059383392334,0.417940616607666
John served a chili to Mary because,0.7094252705574036,0.2905747592449188
Bob served a chili to Alice because,0.6562354564666748,0.3437645733356476
The actor served a chili to the actress because,0.6218134760856628,0.37818658351898193
The boy served a chili to the girl because,0.6921336054801941,0.3078664541244507
Mr. William served a chili to  Mrs. Taylor because,0.4851985275745392,0.5148014426231384
David served a chili to Emma because,0.7177093029022217,0.28229063749313354
The prince served a chili to the princess because,0.8599324226379395,0.14006759226322174
Robert served a chili to Sarah because,0.6160145401954651,0.3839854896068573
Mr. Taylor served a chili to Mrs. Williams because,0.40652531385421753,0.5934746861457825
Paul served a chili to Emily because,0.556563138961792,0.44343680143356323
