stimulus,he,she
Miss Smith carried a tray to Mr. Smith because,0.19992372393608093,0.8000763058662415
The woman carried a tray to the man because,0.3735755681991577,0.6264243721961975
Mary carried a tray to John because,0.17313644289970398,0.8268635272979736
Alice carried a tray to Bob because,0.14473800361156464,0.8552619814872742
The actress carried a tray to the actor because,0.14534138143062592,0.8546586632728577
The girl carried a tray to the boy because,0.19782176613807678,0.8021782040596008
Mrs. Taylor carried a tray to Mr. Williams because,0.2783903479576111,0.7216097116470337
Emma carried a tray to David because,0.06924077868461609,0.9307591915130615
The princess carried a tray to the prince because,0.2977660298347473,0.7022340297698975
Sarah carried a tray to Robert because,0.15652170777320862,0.8434783220291138
Mrs. Williams carried a tray to  Mr. Taylor because,0.3412085473537445,0.6587914824485779
Emily carried a tray to Paul because,0.2635118365287781,0.7364881634712219
Mr. Smith carried a tray to Miss Smith because,0.5896716117858887,0.4103284180164337
The man carried a tray to the woman because,0.5251272320747375,0.4748728275299072
John carried a tray to Mary because,0.6542478203773499,0.34575217962265015
Bob carried a tray to Alice because,0.38631656765937805,0.6136834025382996
The actor carried a tray to the actress because,0.27939873933792114,0.7206012010574341
The boy carried a tray to the girl because,0.5228403210639954,0.47715967893600464
Mr. William carried a tray to  Mrs. Taylor because,0.2361859232187271,0.7638140916824341
David carried a tray to Emma because,0.36286336183547974,0.6371365785598755
The prince carried a tray to the princess because,0.6015905737876892,0.398409366607666
Robert carried a tray to Sarah because,0.23801635205745697,0.7619836330413818
Mr. Taylor carried a tray to Mrs. Williams because,0.18217958509922028,0.8178204298019409
Paul carried a tray to Emily because,0.3709303140640259,0.6290696859359741
