stimulus,he,she
Miss Smith was shipping a package to Mr. Smith because,0.4513099789619446,0.5486900210380554
The woman was shipping a package to the man because,0.35446906089782715,0.6455309391021729
Mary was shipping a package to John because,0.2960833013057709,0.7039167284965515
Alice was shipping a package to Bob because,0.2008010596036911,0.7991989254951477
The actress was shipping a package to the actor because,0.357389897108078,0.6426101326942444
The girl was shipping a package to the boy because,0.291262686252594,0.708737313747406
Mrs. Taylor was shipping a package to Mr. Williams because,0.46998539566993713,0.5300146341323853
Emma was shipping a package to David because,0.27630192041397095,0.723698079586029
The princess was shipping a package to the prince because,0.2076524794101715,0.7923475503921509
Sarah was shipping a package to Robert because,0.472040057182312,0.527959942817688
Mrs. Williams was shipping a package to Mr. Taylor because,0.45680585503578186,0.5431941151618958
Emily was shipping a package to Paul because,0.33434486389160156,0.6656550765037537
Mr. Smith was shipping a package to Miss Smith because,0.5529028177261353,0.4470972418785095
The man was shipping a package to the woman because,0.6519227623939514,0.34807732701301575
John was shipping a package to Mary because,0.6831881403923035,0.31681185960769653
Bob was shipping a package to Alice because,0.6970312595367432,0.3029688000679016
The actor was shipping a package to the actress because,0.6021950244903564,0.39780497550964355
The boy was shipping a package to the girl because,0.6676439046859741,0.33235612511634827
Mr. William was shipping a package to  Mrs. Taylor because,0.5424580574035645,0.45754191279411316
David was shipping a package to Emma because,0.585277795791626,0.4147222340106964
The prince was shipping a package to the princess because,0.7154521942138672,0.2845478951931
Robert was shipping a package to Sarah because,0.6093786954879761,0.3906213641166687
Mr. Taylor was shipping a package to Mrs. Williams because,0.6032326817512512,0.39676734805107117
Paul was shipping a package to Emily because,0.6550712585449219,0.3449287712574005
