stimulus,He,She
Miss Smith brought a glass of water to Mr. Smith.,0.65004563331604,0.34995439648628235
The woman brought a glass of water to the man.,0.4187038838863373,0.5812961459159851
Mary brought a glass of water to John.,0.5570077300071716,0.44299226999282837
Alice brought a glass of water to Bob.,0.44931355118751526,0.5506864190101624
The actress brought a glass of water to the actor.,0.2994840145111084,0.7005160450935364
The girl brought a glass of water to the boy.,0.43352869153022766,0.5664713382720947
Mrs. Taylor brought a glass of water to Mr. Williams.,0.6032769083976746,0.3967230021953583
Emma brought a glass of water to David.,0.45882532000541687,0.5411746501922607
The princess brought a glass of water to the prince.,0.46315285563468933,0.5368472337722778
Sarah brought a glass of water to Robert.,0.5232678651809692,0.47673216462135315
Mrs. Williams brought a glass of water to  Mr. Taylor.,0.6720965504646301,0.3279034495353699
Emily brought a glass of water to Paul.,0.34969428181648254,0.6503056883811951
Mr. Smith brought a glass of water to Miss Smith.,0.4356550872325897,0.5643449425697327
The man brought a glass of water to the woman.,0.4707375466823578,0.5292624235153198
John brought a glass of water to Mary.,0.6296505331993103,0.3703494668006897
Bob brought a glass of water to Alice.,0.36163198947906494,0.6383680105209351
The actor brought a glass of water to the actress.,0.48873424530029297,0.511265754699707
The boy brought a glass of water to the girl.,0.4410301446914673,0.5589698553085327
Mr. William brought a glass of water to  Mrs. Taylor.,0.4870398938655853,0.5129601955413818
David brought a glass of water to Emma.,0.40897229313850403,0.5910277366638184
The prince brought a glass of water to the princess.,0.3784938454627991,0.6215060949325562
Robert brought a glass of water to Sarah.,0.4998292922973633,0.5001707077026367
Mr. Taylor brought a glass of water to Mrs. Williams.,0.4678560197353363,0.5321440696716309
Paul brought a glass of water to Emily.,0.46076276898384094,0.5392372608184814
