stimulus,He,She
Miss Smith lobbed a football to Mr. Smith.,0.7932975888252258,0.20670242607593536
The woman lobbed a football to the man.,0.5192144513130188,0.4807855188846588
Mary lobbed a football to John.,0.4713325500488281,0.5286674499511719
Alice lobbed a football to Bob.,0.421602725982666,0.5783972144126892
The actress lobbed a football to the actor.,0.30353447794914246,0.6964654922485352
The girl lobbed a football to the boy.,0.4933737516403198,0.5066261887550354
Mrs. Taylor lobbed a football to Mr. Williams.,0.7274560332298279,0.2725440561771393
Emma lobbed a football to David.,0.49262934923171997,0.50737065076828
The princess lobbed a football to the prince.,0.4990270137786865,0.5009729862213135
Sarah lobbed a football to Robert.,0.5746493339538574,0.4253506660461426
Mrs. Williams lobbed a football to  Mr. Taylor.,0.7377629280090332,0.262237012386322
Emily lobbed a football to Paul.,0.3941665589809418,0.6058334112167358
Mr. Smith lobbed a football to Miss Smith.,0.3619532585144043,0.6380466818809509
The man lobbed a football to the woman.,0.36269643902778625,0.6373034715652466
John lobbed a football to Mary.,0.40752288699150085,0.5924771428108215
Bob lobbed a football to Alice.,0.2980201244354248,0.70197993516922
The actor lobbed a football to the actress.,0.48005229234695435,0.5199476480484009
The boy lobbed a football to the girl.,0.36160534620285034,0.6383946537971497
Mr. William lobbed a football to  Mrs. Taylor.,0.40460965037345886,0.5953903198242188
David lobbed a football to Emma.,0.3596228063106537,0.6403771638870239
The prince lobbed a football to the princess.,0.39356347918510437,0.606436550617218
Robert lobbed a football to Sarah.,0.42366501688957214,0.5763349533081055
Mr. Taylor lobbed a football to Mrs. Williams.,0.39190423488616943,0.6080957651138306
Paul lobbed a football to Emily.,0.35032933950424194,0.6496706604957581
