stimulus,He,She
Miss Smith kicked a soccer ball to Mr. Smith.,0.5863001346588135,0.4136998951435089
The woman kicked a soccer ball to the man.,0.4157960116863251,0.5842040181159973
Mary kicked a soccer ball to John.,0.40290823578834534,0.597091794013977
Alice kicked a soccer ball to Bob.,0.319002240896225,0.6809977293014526
The actress kicked a soccer ball to the actor.,0.25379636883735657,0.7462036609649658
The girl kicked a soccer ball to the boy.,0.37828636169433594,0.6217136383056641
Mrs. Taylor kicked a soccer ball to Mr. Williams.,0.5245661735534668,0.4754338264465332
Emma kicked a soccer ball to David.,0.4116179645061493,0.5883820056915283
The princess kicked a soccer ball to the prince.,0.37955307960510254,0.6204468607902527
Sarah kicked a soccer ball to Robert.,0.5123416185379028,0.48765838146209717
Mrs. Williams kicked a soccer ball to  Mr. Taylor.,0.6255053877830505,0.37449464201927185
Emily kicked a soccer ball to Paul.,0.3445069491863251,0.6554930210113525
Mr. Smith kicked a soccer ball to Miss Smith.,0.3785553276538849,0.6214446425437927
The man kicked a soccer ball to the woman.,0.38095930218696594,0.6190406680107117
John kicked a soccer ball to Mary.,0.4134429097175598,0.5865570902824402
Bob kicked a soccer ball to Alice.,0.3310994803905487,0.6689005494117737
The actor kicked a soccer ball to the actress.,0.5179951786994934,0.4820047616958618
The boy kicked a soccer ball to the girl.,0.3694896996021271,0.6305103302001953
Mr. William kicked a soccer ball to  Mrs. Taylor.,0.44916021823883057,0.5508397817611694
David kicked a soccer ball to Emma.,0.345737487077713,0.6542624831199646
The prince kicked a soccer ball to the princess.,0.44438037276268005,0.5556195974349976
Robert kicked a soccer ball to Sarah.,0.40387585759162903,0.5961241126060486
Mr. Taylor kicked a soccer ball to Mrs. Williams.,0.39800968766212463,0.601990282535553
Paul kicked a soccer ball to Emily.,0.3209306299686432,0.6790693998336792
