stimulus,He,She
Miss Smith shipped a package to Mr. Smith.,0.47099629044532776,0.5290036797523499
The woman shipped a package to the man.,0.31586411595344543,0.6841357946395874
Mary shipped a package to John.,0.31824466586112976,0.6817553043365479
Alice shipped a package to Bob.,0.19745013117790222,0.8025498986244202
The actress shipped a package to the actor.,0.1955816149711609,0.8044183254241943
The girl shipped a package to the boy.,0.3301469385623932,0.6698530316352844
Mrs. Taylor shipped a package to Mr. Williams.,0.4537707269191742,0.5462293028831482
Emma shipped a package to David.,0.3019665479660034,0.6980333924293518
The princess shipped a package to the prince.,0.300508975982666,0.699491024017334
Sarah shipped a package to Robert.,0.42425334453582764,0.5757466554641724
Mrs. Williams shipped a package to  Mr. Taylor.,0.4866286516189575,0.5133714079856873
Emily shipped a package to Paul.,0.2608988881111145,0.7391010522842407
Mr. Smith shipped a package to Miss Smith.,0.4293162524700165,0.5706837177276611
The man shipped a package to the woman.,0.5383250713348389,0.46167486906051636
John shipped a package to Mary.,0.6114288568496704,0.3885711133480072
Bob shipped a package to Alice.,0.45096805691719055,0.5490319728851318
The actor shipped a package to the actress.,0.5610132813453674,0.4389866888523102
The boy shipped a package to the girl.,0.542522668838501,0.45747727155685425
Mr. William shipped a package to  Mrs. Taylor.,0.4720293879508972,0.5279706716537476
David shipped a package to Emma.,0.5022597312927246,0.4977402985095978
The prince shipped a package to the princess.,0.5571536421775818,0.4428463876247406
Robert shipped a package to Sarah.,0.5159488320350647,0.4840511381626129
Mr. Taylor shipped a package to Mrs. Williams.,0.43716961145401,0.5628303289413452
Paul shipped a package to Emily.,0.5024511814117432,0.4975488781929016
