stimulus,He,She
Miss Smith flung a frisbee to Mr. Smith.,0.6828656196594238,0.31713438034057617
The woman flung a frisbee to the man.,0.5516838431358337,0.4483160972595215
Mary flung a frisbee to John.,0.5077930688858032,0.49220699071884155
Alice flung a frisbee to Bob.,0.48631271719932556,0.5136873126029968
The actress flung a frisbee to the actor.,0.3435823917388916,0.6564176678657532
The girl flung a frisbee to the boy.,0.5752180218696594,0.4247819781303406
Mrs. Taylor flung a frisbee to Mr. Williams.,0.5898557305335999,0.41014426946640015
Emma flung a frisbee to David.,0.49796485900878906,0.5020351409912109
The princess flung a frisbee to the prince.,0.5477709770202637,0.45222902297973633
Sarah flung a frisbee to Robert.,0.5294404029846191,0.47055959701538086
Mrs. Williams flung a frisbee to  Mr. Taylor.,0.5627982020378113,0.4372017979621887
Emily flung a frisbee to Paul.,0.3821848928928375,0.6178150773048401
Mr. Smith flung a frisbee to Miss Smith.,0.39625751972198486,0.6037424802780151
The man flung a frisbee to the woman.,0.3291844427585602,0.6708155274391174
John flung a frisbee to Mary.,0.44476214051246643,0.555237889289856
Bob flung a frisbee to Alice.,0.2596140205860138,0.740385890007019
The actor flung a frisbee to the actress.,0.4208306670188904,0.5791693925857544
The boy flung a frisbee to the girl.,0.3005177974700928,0.6994822025299072
Mr. William flung a frisbee to  Mrs. Taylor.,0.4967987835407257,0.5032011866569519
David flung a frisbee to Emma.,0.36203303933143616,0.637967050075531
The prince flung a frisbee to the princess.,0.30395007133483887,0.6960499286651611
Robert flung a frisbee to Sarah.,0.37413662672042847,0.6258633732795715
Mr. Taylor flung a frisbee to Mrs. Williams.,0.42781245708465576,0.572187602519989
Paul flung a frisbee to Emily.,0.35929831862449646,0.6407017707824707
