stimulus,he,she
Miss Smith jogged to Mr. Smith because,0.15946485102176666,0.8405351638793945
The woman jogged to the man because,0.4299629330635071,0.5700370669364929
Mary jogged to John because,0.1640670895576477,0.8359329700469971
Alice jogged to Bob because,0.08060624450445175,0.9193937182426453
The actress jogged to the actor because,0.16328512132167816,0.8367148637771606
The girl jogged to the boy because,0.2708183228969574,0.7291816473007202
Mrs. Taylor jogged to Mr. Williams because,0.21415552496910095,0.7858444452285767
Emma jogged to David because,0.06085897982120514,0.939141035079956
The princess jogged to the prince because,0.3938494026660919,0.6061506271362305
Sarah jogged to Robert because,0.14258770644664764,0.8574122786521912
Mrs. Williams jogged to Mr. Taylor because,0.2555355429649353,0.7444643974304199
Emily jogged to Paul because,0.19531260430812836,0.8046874403953552
Mr. Smith jogged to Miss Smith because,0.5681574940681458,0.43184250593185425
The man jogged to the woman because,0.4439615309238434,0.556038498878479
John jogged to Mary because,0.4917965233325958,0.5082035064697266
Bob jogged to Alice because,0.5755568146705627,0.42444321513175964
The actor jogged to the actress because,0.1449320763349533,0.8550679087638855
The boy jogged to the girl because,0.35534048080444336,0.6446595788002014
Mr. William jogged to Mrs. Taylor because,0.24924176931381226,0.750758171081543
David jogged to Emma because,0.28830114006996155,0.7116988897323608
The prince jogged to the princess because,0.4455069303512573,0.5544930696487427
Robert jogged to Sarah because,0.3151360750198364,0.6848639249801636
Mr. Taylor jogged to Mrs. Williams because,0.14945802092552185,0.8505419492721558
Paul jogged to Emily because,0.36954614520072937,0.630453884601593
