stimulus,He,She
Miss Smith was kicking a soccer ball to Mr. Smith.,0.7234053015708923,0.27659472823143005
The woman was kicking a soccer ball to the man.,0.7700982689857483,0.2299017310142517
Mary was kicking a soccer ball to John.,0.6885316371917725,0.3114683926105499
Alice was kicking a soccer ball to Bob.,0.35950663685798645,0.6404933333396912
The actress was kicking a soccer ball to the actor.,0.7943841218948364,0.20561589300632477
The girl was kicking a soccer ball to the boy.,0.7727532982826233,0.2272467017173767
Mrs. Taylor was kicking a soccer ball to Mr. Williams.,0.7346524596214294,0.2653474807739258
Emma was kicking a soccer ball to David.,0.7736570835113525,0.22634297609329224
The princess was kicking a soccer ball to the prince.,0.7734547853469849,0.2265452742576599
Sarah was kicking a soccer ball to Robert.,0.2780143916606903,0.7219856381416321
Mrs. Williams was kicking a soccer ball to  Mr. Taylor.,0.7364120483398438,0.26358792185783386
Emily was kicking a soccer ball to Paul.,0.15986135601997375,0.8401386737823486
Mr. Smith was kicking a soccer ball to Miss Smith.,0.8516984581947327,0.14830155670642853
The man was kicking a soccer ball to the woman.,0.878246009349823,0.12175395339727402
John was kicking a soccer ball to Mary.,0.8734391331672668,0.12656088173389435
Bob was kicking a soccer ball to Alice.,0.8697656393051147,0.13023431599140167
The actor was kicking a soccer ball to the actress.,0.8654507994651794,0.13454914093017578
The boy was kicking a soccer ball to the girl.,0.8649486899375916,0.13505128026008606
Mr. William was kicking a soccer ball to  Mrs. Taylor.,0.8543222546577454,0.14567776024341583
David was kicking a soccer ball to Emma.,0.8500348329544067,0.1499650925397873
The prince was kicking a soccer ball to the princess.,0.8713781833648682,0.12862177193164825
Robert was kicking a soccer ball to Sarah.,0.23123987019062042,0.7687601447105408
Mr. Taylor was kicking a soccer ball to Mrs. Williams.,0.8537946939468384,0.14620530605316162
Paul was kicking a soccer ball to Emily.,0.8626208305358887,0.13737913966178894
