stimulus,He,She
Miss Smith was flinging a frisbee to Mr. Smith.,0.745522141456604,0.2544778287410736
The woman was flinging a frisbee to the man.,0.7896390557289124,0.21036095917224884
Mary was flinging a frisbee to John.,0.7350440621376038,0.264955997467041
Alice was flinging a frisbee to Bob.,0.41417601704597473,0.5858239531517029
The actress was flinging a frisbee to the actor.,0.8074992299079895,0.19250081479549408
The girl was flinging a frisbee to the boy.,0.7913179993629456,0.20868195593357086
Mrs. Taylor was flinging a frisbee to Mr. Williams.,0.7531784772872925,0.24682149291038513
Emma was flinging a frisbee to David.,0.7952505946159363,0.20474936068058014
The princess was flinging a frisbee to the prince.,0.7946889400482178,0.20531098544597626
Sarah was flinging a frisbee to Robert.,0.3872724771499634,0.6127274632453918
Mrs. Williams was flinging a frisbee to  Mr. Taylor.,0.7574136257171631,0.24258635938167572
Emily was flinging a frisbee to Paul.,0.316347599029541,0.683652400970459
Mr. Smith was flinging a frisbee to Miss Smith.,0.8498405814170837,0.15015941858291626
The man was flinging a frisbee to the woman.,0.8794630765914917,0.12053694576025009
John was flinging a frisbee to Mary.,0.8706173300743103,0.1293826401233673
Bob was flinging a frisbee to Alice.,0.8669093251228333,0.13309073448181152
The actor was flinging a frisbee to the actress.,0.8690993785858154,0.13090060651302338
The boy was flinging a frisbee to the girl.,0.866804838180542,0.1331951767206192
Mr. William was flinging a frisbee to  Mrs. Taylor.,0.8558202385902405,0.14417973160743713
David was flinging a frisbee to Emma.,0.07582829892635345,0.9241717457771301
The prince was flinging a frisbee to the princess.,0.873551070690155,0.12644895911216736
Robert was flinging a frisbee to Sarah.,0.1382260024547577,0.8617739677429199
Mr. Taylor was flinging a frisbee to Mrs. Williams.,0.8515520095825195,0.14844802021980286
Paul was flinging a frisbee to Emily.,0.8595966696739197,0.14040334522724152
