stimulus,He,She
Miss Smith was mailing a letter to Mr. Smith.,0.7088595032691956,0.29114043712615967
The woman was mailing a letter to the man.,0.7743854522705078,0.2256144881248474
Mary was mailing a letter to John.,0.7267507314682007,0.2732492983341217
Alice was mailing a letter to Bob.,0.4538421332836151,0.5461578965187073
The actress was mailing a letter to the actor.,0.7804506421089172,0.21954937279224396
The girl was mailing a letter to the boy.,0.7692548036575317,0.23074518144130707
Mrs. Taylor was mailing a letter to Mr. Williams.,0.7212507128715515,0.2787492871284485
Emma was mailing a letter to David.,0.03396434336900711,0.9660356044769287
The princess was mailing a letter to the prince.,0.758435070514679,0.24156494438648224
Sarah was mailing a letter to Robert.,0.5218779444694519,0.4781220257282257
Mrs. Williams was mailing a letter to Mr. Taylor.,0.7236226201057434,0.27637743949890137
Emily was mailing a letter to Paul.,0.231514111161232,0.7684859037399292
Mr. Smith was mailing a letter to Miss Smith.,0.852507472038269,0.14749251306056976
The man was mailing a letter to the woman.,0.8807560801506042,0.11924393475055695
John was mailing a letter to Mary.,0.8738382458686829,0.12616175413131714
Bob was mailing a letter to Alice.,0.5382109880447388,0.461789071559906
The actor was mailing a letter to the actress.,0.8727371096611023,0.12726286053657532
The boy was mailing a letter to the girl.,0.8699397444725037,0.13006028532981873
Mr. William was mailing a letter to  Mrs. Taylor.,0.8584059476852417,0.14159409701824188
David was mailing a letter to Emma.,0.21705764532089233,0.7829423546791077
The prince was mailing a letter to the princess.,0.8768182396888733,0.12318174540996552
Robert was mailing a letter to Sarah.,0.26300227642059326,0.7369977831840515
Mr. Taylor was mailing a letter to Mrs. Williams.,0.8491747975349426,0.15082517266273499
Paul was mailing a letter to Emily.,0.8524168729782104,0.14758312702178955
