stimulus,He,She
Miss Smith was forwarding a gossipy email to Mr. Smith.,0.7077258229255676,0.29227414727211
The woman was forwarding a gossipy email to the man.,0.7634273171424866,0.2365727424621582
Mary was forwarding a gossipy email to John.,0.6964016556739807,0.3035982847213745
Alice was forwarding a gossipy email to Bob.,0.35741308331489563,0.642586886882782
The actress was forwarding a gossipy email to the actor.,0.7776591777801514,0.22234077751636505
The girl was forwarding a gossipy email to the boy.,0.7640005350112915,0.23599949479103088
Mrs. Taylor was forwarding a gossipy email to Mr. Williams.,0.7174289226531982,0.28257110714912415
Emma was forwarding a gossipy email to David.,0.7416427731513977,0.2583572268486023
The princess was forwarding a gossipy email to the prince.,0.758125364780426,0.2418746054172516
Sarah was forwarding a gossipy email to Robert.,0.31816408038139343,0.6818358898162842
Mrs. Williams was forwarding a gossipy email to  Mr. Taylor.,0.7204781770706177,0.2795218825340271
Emily was forwarding a gossipy email to Paul.,0.31081488728523254,0.6891850829124451
Mr. Smith was forwarding a gossipy email to Miss Smith.,0.8452968001365662,0.15470321476459503
The man was forwarding a gossipy email to the woman.,0.8725408911705017,0.12745915353298187
John was forwarding a gossipy email to Mary.,0.8645956516265869,0.1354043036699295
Bob was forwarding a gossipy email to Alice.,0.6440686583518982,0.35593128204345703
The actor was forwarding a gossipy email to the actress.,0.8611133694648743,0.13888667523860931
The boy was forwarding a gossipy email to the girl.,0.8567038774490356,0.14329607784748077
Mr. William was forwarding a gossipy email to  Mrs. Taylor.,0.849281907081604,0.1507180780172348
David was forwarding a gossipy email to Emma.,0.12102802842855453,0.8789719939231873
The prince was forwarding a gossipy email to the princess.,0.864722728729248,0.13527725636959076
Robert was forwarding a gossipy email to Sarah.,0.27261409163475037,0.727385938167572
Mr. Taylor was forwarding a gossipy email to Mrs. Williams.,0.8442520499229431,0.15574800968170166
Paul was forwarding a gossipy email to Emily.,0.8447874784469604,0.15521246194839478
