stimulus,He,She
Miss Smith was giving a sweater to Mr. Smith.,0.7308261394500732,0.26917392015457153
The woman was giving a sweater to the man.,0.7873055338859558,0.2126944661140442
Mary was giving a sweater to John.,0.5419633388519287,0.4580366611480713
Alice was giving a sweater to Bob.,0.42913755774497986,0.5708624720573425
The actress was giving a sweater to the actor.,0.7966776490211487,0.20332229137420654
The girl was giving a sweater to the boy.,0.7819938659667969,0.21800611913204193
Mrs. Taylor was giving a sweater to Mr. Williams.,0.7348242402076721,0.2651757597923279
Emma was giving a sweater to David.,0.04827304929494858,0.9517269730567932
The princess was giving a sweater to the prince.,0.7829917669296265,0.21700823307037354
Sarah was giving a sweater to Robert.,0.29504233598709106,0.7049576044082642
Mrs. Williams was giving a sweater to Mr. Taylor.,0.7391037344932556,0.260896235704422
Emily was giving a sweater to Paul.,0.20950378477573395,0.7904961705207825
Mr. Smith was giving a sweater to Miss Smith.,0.851034939289093,0.1489650309085846
The man was giving a sweater to the woman.,0.8829199075698853,0.11708009243011475
John was giving a sweater to Mary.,0.87176114320755,0.12823881208896637
Bob was giving a sweater to Alice.,0.43880656361579895,0.5611934065818787
The actor was giving a sweater to the actress.,0.8696779012680054,0.13032203912734985
The boy was giving a sweater to the girl.,0.8718829154968262,0.12811705470085144
Mr. William was giving a sweater to  Mrs. Taylor.,0.8557497262954712,0.1442503035068512
David was giving a sweater to Emma.,0.07440266758203506,0.9255973100662231
The prince was giving a sweater to the princess.,0.8746128082275391,0.1253872513771057
Robert was giving a sweater to Sarah.,0.14683738350868225,0.8531626462936401
Mr. Taylor was giving a sweater to Mrs. Williams.,0.8465463519096375,0.15345363318920135
Paul was giving a sweater to Emily.,0.859895646572113,0.14010433852672577
