stimulus,He,She
Miss Smith was wiring money to Mr. Smith.,0.7764062881469727,0.22359371185302734
The woman was wiring money to the man.,0.8085896968841553,0.19141033291816711
Mary was wiring money to John.,0.7519235014915466,0.24807654321193695
Alice was wiring money to Bob.,0.6419307589530945,0.3580692410469055
The actress was wiring money to the actor.,0.8232781887054443,0.17672182619571686
The girl was wiring money to the boy.,0.8104085922241211,0.1895914077758789
Mrs. Taylor was wiring money to Mr. Williams.,0.7814427614212036,0.21855732798576355
Emma was wiring money to David.,0.7790934443473816,0.2209065556526184
The princess was wiring money to the prince.,0.8137315511703491,0.18626846373081207
Sarah was wiring money to Robert.,0.6171546578407288,0.38284534215927124
Mrs. Williams was wiring money to Mr. Taylor.,0.7860085368156433,0.2139914482831955
Emily was wiring money to Paul.,0.3866417706012726,0.6133582592010498
Mr. Smith was wiring money to Miss Smith.,0.8571907877922058,0.1428092122077942
The man was wiring money to the woman.,0.881782054901123,0.11821787059307098
John was wiring money to Mary.,0.8641256093978882,0.1358744204044342
Bob was wiring money to Alice.,0.44790950417518616,0.5520904660224915
The actor was wiring money to the actress.,0.8734415769577026,0.12655845284461975
The boy was wiring money to the girl.,0.8725618720054626,0.12743815779685974
Mr. William was wiring money to  Mrs. Taylor.,0.8607811331748962,0.13921892642974854
David was wiring money to Emma.,0.09043427556753159,0.9095656871795654
The prince was wiring money to the princess.,0.8794721961021423,0.12052785605192184
Robert was wiring money to Sarah.,0.23333501815795898,0.7666650414466858
Mr. Taylor was wiring money to Mrs. Williams.,0.8540542721748352,0.145945742726326
Paul was wiring money to Emily.,0.8499376773834229,0.15006226301193237
