stimulus,he,she
"Miss Smith fascinated Mr. Smith and, as a result,",0.7926298975944519,0.20737017691135406
"The woman fascinated the man and, as a result,",0.7389046549797058,0.2610953748226166
"Mary fascinated John and, as a result,",0.699235737323761,0.3007642328739166
"Alice fascinated Bob and, as a result,",0.49903154373168945,0.5009684562683105
"The actress fascinated the actor and, as a result,",0.7252300977706909,0.27476993203163147
"The girl fascinated the boy and, as a result,",0.7351105213165283,0.26488950848579407
"Mrs. Taylor fascinated Mr. Williams and, as a result,",0.7840553522109985,0.21594469249248505
"Emma fascinated David and, as a result,",0.7448270916938782,0.25517287850379944
"The princess fascinated the prince and, as a result,",0.7278424501419067,0.2721575200557709
"Sarah fascinated Robert and, as a result,",0.6063107252120972,0.39368936419487
"Mrs. Williams fascinated Mr. Taylor and, as a result,",0.7291554808616638,0.2708444893360138
"Emily fascinated Paul and, as a result,",0.6289372444152832,0.3710627257823944
"Mr. Smith fascinated Miss Smith and, as a result,",0.2528102397918701,0.7471898198127747
"The man fascinated the woman and, as a result,",0.21051481366157532,0.7894852161407471
"John fascinated Mary and, as a result,",0.20211103558540344,0.7978889346122742
"Bob fascinated Alice and, as a result,",0.1284864842891693,0.8715135455131531
"The actor fascinated the actress and, as a result,",0.15359467267990112,0.8464053273200989
"The boy fascinated the girl and, as a result,",0.2100284844636917,0.7899715304374695
"Mr. William fascinated Mrs. Taylor and, as a result,",0.29600217938423157,0.703997790813446
"David fascinated Emma and, as a result,",0.19890020787715912,0.8010997772216797
"The prince fascinated the princess and, as a result,",0.14239870011806488,0.8576012849807739
"Robert fascinated Sarah and, as a result,",0.19666102528572083,0.8033390045166016
"Mr. Taylor fascinated Mrs. Williams and, as a result,",0.23995636403560638,0.7600436806678772
"Paul fascinated Emily and, as a result,",0.14570008218288422,0.8542999029159546
