stimulus,he,she
"Miss Smith infuriated Mr. Smith and, as a result,",0.7717704176902771,0.2282295674085617
"The woman infuriated the man and, as a result,",0.7168313264846802,0.2831687033176422
"Mary infuriated John and, as a result,",0.7079324722290039,0.2920675575733185
"Alice infuriated Bob and, as a result,",0.5225305557250977,0.47746944427490234
"The actress infuriated the actor and, as a result,",0.6186494827270508,0.3813505172729492
"The girl infuriated the boy and, as a result,",0.6979395747184753,0.30206045508384705
"Mrs. Taylor infuriated Mr. Williams and, as a result,",0.759060800075531,0.240939199924469
"Emma infuriated David and, as a result,",0.6349042057991028,0.3650958240032196
"The princess infuriated the prince and, as a result,",0.621424674987793,0.37857529520988464
"Sarah infuriated Robert and, as a result,",0.5604667067527771,0.4395333230495453
"Mrs. Williams infuriated Mr. Taylor and, as a result,",0.7326706647872925,0.2673293352127075
"Emily infuriated Paul and, as a result,",0.5789111256599426,0.4210888743400574
"Mr. Smith infuriated Miss Smith and, as a result,",0.36820003390312195,0.6317999958992004
"The man infuriated the woman and, as a result,",0.3074246048927307,0.6925753951072693
"John infuriated Mary and, as a result,",0.3241608142852783,0.6758391857147217
"Bob infuriated Alice and, as a result,",0.25817355513572693,0.7418264746665955
"The actor infuriated the actress and, as a result,",0.21584096550941467,0.7841590642929077
"The boy infuriated the girl and, as a result,",0.25907549262046814,0.7409245371818542
"Mr. William infuriated Mrs. Taylor and, as a result,",0.3940351903438568,0.6059648394584656
"David infuriated Emma and, as a result,",0.3086515963077545,0.6913484334945679
"The prince infuriated the princess and, as a result,",0.26538559794425964,0.734614372253418
"Robert infuriated Sarah and, as a result,",0.3127976655960083,0.6872023344039917
"Mr. Taylor infuriated Mrs. Williams and, as a result,",0.3555733561515808,0.6444265842437744
"Paul infuriated Emily and, as a result,",0.21656973659992218,0.783430278301239
