stimulus,he,she
"Miss Smith was serving a chili to Mr. Smith and, as a result,",0.1872631162405014,0.8127368092536926
"The woman was serving a chili to the man and, as a result,",0.44672003388404846,0.5532799363136292
"Mary was serving a chili to John and, as a result,",0.19219987094402313,0.8078000545501709
"Alice was serving a chili to Bob and, as a result,",0.2018568515777588,0.7981431484222412
"The actress was serving a chili to the actor and, as a result,",0.3362007737159729,0.6637992858886719
"The girl was serving a chili to the boy and, as a result,",0.39784613251686096,0.6021538972854614
"Mrs. Taylor was serving a chili to Mr. Williams and, as a result,",0.28423312306404114,0.7157668471336365
"Emma was serving a chili to David and, as a result,",0.1946469396352768,0.805353045463562
"The princess was serving a chili to the prince and, as a result,",0.23654967546463013,0.7634503841400146
"Sarah was serving a chili to Robert and, as a result,",0.14689341187477112,0.8531065583229065
"Mrs. Williams was serving a chili to Mr. Taylor and, as a result,",0.2685526907444,0.7314473390579224
"Emily was serving a chili to Paul and, as a result,",0.119175486266613,0.8808245062828064
"Mr. Smith was serving a chili to Miss Smith and, as a result,",0.8167305588722229,0.18326936662197113
"The man was serving a chili to the woman and, as a result,",0.924805760383606,0.07519423961639404
"John was serving a chili to Mary and, as a result,",0.9194599390029907,0.08054012805223465
"Bob was serving a chili to Alice and, as a result,",0.9686935544013977,0.03130650892853737
"The actor was serving a chili to the actress and, as a result,",0.9540982246398926,0.045901741832494736
"The boy was serving a chili to the girl and, as a result,",0.9573008418083191,0.042699143290519714
"Mr. William was serving a chili to  Mrs. Taylor and, as a result,",0.7399631142616272,0.2600368857383728
"David was serving a chili to Emma and, as a result,",0.9141553640365601,0.08584464341402054
"The prince was serving a chili to the princess and, as a result,",0.9440426230430603,0.05595734715461731
"Robert was serving a chili to Sarah and, as a result,",0.9637343883514404,0.03626566007733345
"Mr. Taylor was serving a chili to Mrs. Williams and, as a result,",0.5848135948181152,0.41518643498420715
"Paul was serving a chili to Emily and, as a result,",0.874016523361206,0.12598344683647156
