stimulus,He,She
Miss Smith mailed a letter to Mr. Smith.,0.12919268012046814,0.8708073496818542
The woman mailed a letter to the man.,0.8126764297485352,0.18732355535030365
Mary mailed a letter to John.,0.7788130044937134,0.221187025308609
Alice mailed a letter to Bob.,0.7471568584442139,0.2528431713581085
The actress mailed a letter to the actor.,0.8139312267303467,0.18606872856616974
The girl mailed a letter to the boy.,0.8125511407852173,0.1874488890171051
Mrs. Taylor mailed a letter to Mr. Williams.,0.20285193622112274,0.7971481084823608
Emma mailed a letter to David.,0.059048283845186234,0.9409517049789429
The princess mailed a letter to the prince.,0.8034775853157043,0.19652239978313446
Sarah mailed a letter to Robert.,0.6705440282821655,0.3294559717178345
Mrs. Williams mailed a letter to  Mr. Taylor.,0.27163949608802795,0.7283604741096497
Emily mailed a letter to Paul.,0.4906366169452667,0.5093634128570557
Mr. Smith mailed a letter to Miss Smith.,0.8560562133789062,0.14394371211528778
The man mailed a letter to the woman.,0.8873189091682434,0.11268115043640137
John mailed a letter to Mary.,0.8708600997924805,0.12913987040519714
Bob mailed a letter to Alice.,0.36277517676353455,0.6372248530387878
The actor mailed a letter to the actress.,0.8830695748329163,0.11693048477172852
The boy mailed a letter to the girl.,0.882247269153595,0.117752805352211
Mr. William mailed a letter to  Mrs. Taylor.,0.4179364740848541,0.5820635557174683
David mailed a letter to Emma.,0.1357785016298294,0.864221453666687
The prince mailed a letter to the princess.,0.8865999579429626,0.11340010166168213
Robert mailed a letter to Sarah.,0.16183072328567505,0.8381693363189697
Mr. Taylor mailed a letter to Mrs. Williams.,0.15836702287197113,0.8416329622268677
Paul mailed a letter to Emily.,0.8396791219711304,0.16032084822654724
