stimulus,He,She
Miss Smith shipped a package to Mr. Smith.,0.13610738515853882,0.8638926148414612
The woman shipped a package to the man.,0.8121260404586792,0.18787401914596558
Mary shipped a package to John.,0.6605315208435059,0.33946847915649414
Alice shipped a package to Bob.,0.638419508934021,0.36158043146133423
The actress shipped a package to the actor.,0.8124094605445862,0.18759053945541382
The girl shipped a package to the boy.,0.8069612383842468,0.19303876161575317
Mrs. Taylor shipped a package to Mr. Williams.,0.23212243616580963,0.7678775787353516
Emma shipped a package to David.,0.7509960532188416,0.24900388717651367
The princess shipped a package to the prince.,0.7991744875907898,0.200825497508049
Sarah shipped a package to Robert.,0.4537232220172882,0.5462768077850342
Mrs. Williams shipped a package to  Mr. Taylor.,0.32761138677597046,0.6723886728286743
Emily shipped a package to Paul.,0.3909241259098053,0.6090759038925171
Mr. Smith shipped a package to Miss Smith.,0.8527251482009888,0.14727482199668884
The man shipped a package to the woman.,0.8830324411392212,0.11696755141019821
John shipped a package to Mary.,0.8570724129676819,0.14292755722999573
Bob shipped a package to Alice.,0.39979037642478943,0.600209653377533
The actor shipped a package to the actress.,0.8736811876296997,0.1263188123703003
The boy shipped a package to the girl.,0.8683336973190308,0.13166630268096924
Mr. William shipped a package to  Mrs. Taylor.,0.29065102338790894,0.7093489766120911
David shipped a package to Emma.,0.041601501405239105,0.9583984613418579
The prince shipped a package to the princess.,0.8751232028007507,0.12487681210041046
Robert shipped a package to Sarah.,0.19267034530639648,0.8073296546936035
Mr. Taylor shipped a package to Mrs. Williams.,0.10800138115882874,0.8919985890388489
Paul shipped a package to Emily.,0.8269608616828918,0.17303915321826935
