stimulus,He,She
Miss Smith delivered a subpoena to Mr. Smith.,0.17644141614437103,0.8235585689544678
The woman delivered a subpoena to the man.,0.8243727684020996,0.1756272166967392
Mary delivered a subpoena to John.,0.8042211532592773,0.19577886164188385
Alice delivered a subpoena to Bob.,0.7586710453033447,0.24132898449897766
The actress delivered a subpoena to the actor.,0.8351823091506958,0.16481764614582062
The girl delivered a subpoena to the boy.,0.8275022506713867,0.17249776422977448
Mrs. Taylor delivered a subpoena to Mr. Williams.,0.2030486911535263,0.7969512939453125
Emma delivered a subpoena to David.,0.07205241918563843,0.9279475808143616
The princess delivered a subpoena to the prince.,0.8274122476577759,0.1725878119468689
Sarah delivered a subpoena to Robert.,0.6958756446838379,0.3041244447231293
Mrs. Williams delivered a subpoena to Mr. Taylor.,0.28242701292037964,0.7175730466842651
Emily delivered a subpoena to Paul.,0.4641154110431671,0.5358845591545105
Mr. Smith delivered a subpoena to Miss Smith.,0.8644402623176575,0.13555973768234253
The man delivered a subpoena to the woman.,0.8921410441398621,0.10785892605781555
John delivered a subpoena to Mary.,0.8780494928359985,0.12195052951574326
Bob delivered a subpoena to Alice.,0.15862052142620087,0.8413794636726379
The actor delivered a subpoena to the actress.,0.8835611939430237,0.11643873155117035
The boy delivered a subpoena to the girl.,0.8831637501716614,0.1168363019824028
Mr. William delivered a subpoena to Mrs. Taylor.,0.3297422528266907,0.6702577471733093
David delivered a subpoena to Emma.,0.04267568141222,0.9573243260383606
The prince delivered a subpoena to the princess.,0.8876822590827942,0.11231772601604462
Robert delivered a subpoena to Sarah.,0.12450795620679855,0.8754919767379761
Mr. Taylor delivered a subpoena to Mrs. Williams.,0.115650974214077,0.8843490481376648
Paul delivered a subpoena to Emily.,0.8457165360450745,0.1542835384607315
