stimulus,He,She
Miss Smith wired money to Mr. Smith.,0.2060946673154831,0.7939052581787109
The woman wired money to the man.,0.8146411776542664,0.18535877764225006
Mary wired money to John.,0.78299480676651,0.2170051485300064
Alice wired money to Bob.,0.830608606338501,0.16939139366149902
The actress wired money to the actor.,0.8247920870780945,0.17520789802074432
The girl wired money to the boy.,0.8243569731712341,0.17564302682876587
Mrs. Taylor wired money to Mr. Williams.,0.2607934772968292,0.7392066121101379
Emma wired money to David.,0.17546048760414124,0.8245395421981812
The princess wired money to the prince.,0.8230847120285034,0.176915243268013
Sarah wired money to Robert.,0.45639607310295105,0.5436039566993713
Mrs. Williams wired money to  Mr. Taylor.,0.3744489848613739,0.6255510449409485
Emily wired money to Paul.,0.6212579607963562,0.3787420094013214
Mr. Smith wired money to Miss Smith.,0.3912280797958374,0.6087719202041626
The man wired money to the woman.,0.8893944025039673,0.11060556024312973
John wired money to Mary.,0.8691896796226501,0.13081033527851105
Bob wired money to Alice.,0.17499549686908722,0.825004518032074
The actor wired money to the actress.,0.8852370381355286,0.11476298421621323
The boy wired money to the girl.,0.8859129548072815,0.11408700793981552
Mr. William wired money to  Mrs. Taylor.,0.34143149852752686,0.6585684418678284
David wired money to Emma.,0.08747422695159912,0.9125258326530457
The prince wired money to the princess.,0.8883510828018188,0.11164886504411697
Robert wired money to Sarah.,0.16747991740703583,0.832520067691803
Mr. Taylor wired money to Mrs. Williams.,0.13908936083316803,0.8609105944633484
Paul wired money to Emily.,0.842400074005127,0.15759995579719543
