stimulus,He,She
Miss Smith flung a frisbee to Mr. Smith.,0.34806177020072937,0.651938259601593
The woman flung a frisbee to the man.,0.8274352550506592,0.1725647896528244
Mary flung a frisbee to John.,0.804828405380249,0.19517159461975098
Alice flung a frisbee to Bob.,0.8309493064880371,0.16905063390731812
The actress flung a frisbee to the actor.,0.847283124923706,0.15271690487861633
The girl flung a frisbee to the boy.,0.8346607685089111,0.16533926129341125
Mrs. Taylor flung a frisbee to Mr. Williams.,0.3240962624549866,0.6759037971496582
Emma flung a frisbee to David.,0.8206360340118408,0.1793639361858368
The princess flung a frisbee to the prince.,0.8368043303489685,0.1631956547498703
Sarah flung a frisbee to Robert.,0.5381094217300415,0.46189063787460327
Mrs. Williams flung a frisbee to  Mr. Taylor.,0.4750753939151764,0.5249245762825012
Emily flung a frisbee to Paul.,0.6073262691497803,0.39267370104789734
Mr. Smith flung a frisbee to Miss Smith.,0.8694963455200195,0.1305036097764969
The man flung a frisbee to the woman.,0.8915465474128723,0.10845346003770828
John flung a frisbee to Mary.,0.8746617436408997,0.12533824145793915
Bob flung a frisbee to Alice.,0.8682920932769775,0.13170796632766724
The actor flung a frisbee to the actress.,0.8868550658226013,0.1131448820233345
The boy flung a frisbee to the girl.,0.8857399225234985,0.11426012963056564
Mr. William flung a frisbee to  Mrs. Taylor.,0.3774789273738861,0.6225210428237915
David flung a frisbee to Emma.,0.12584079802036285,0.8741591572761536
The prince flung a frisbee to the princess.,0.8883032202720642,0.11169681698083878
Robert flung a frisbee to Sarah.,0.18205401301383972,0.8179460167884827
Mr. Taylor flung a frisbee to Mrs. Williams.,0.1862248033285141,0.8137751817703247
Paul flung a frisbee to Emily.,0.8563291430473328,0.14367087185382843
