stimulus,he,she
"Miss Smith wired money to Mr. Smith and, as a result,",0.7832238674163818,0.21677611768245697
"The woman wired money to the man and, as a result,",0.7720065116882324,0.22799347341060638
"Mary wired money to John and, as a result,",0.6412803530693054,0.35871967673301697
"Alice wired money to Bob and, as a result,",0.5429427027702332,0.45705732703208923
"The actress wired money to the actor and, as a result,",0.6575319170951843,0.34246814250946045
"The girl wired money to the boy and, as a result,",0.7461888194084167,0.25381115078926086
"Mrs. Taylor wired money to Mr. Williams and, as a result,",0.8071175217628479,0.19288253784179688
"Emma wired money to David and, as a result,",0.6895403265953064,0.3104596436023712
"The princess wired money to the prince and, as a result,",0.6989560127258301,0.3010439872741699
"Sarah wired money to Robert and, as a result,",0.6989458799362183,0.30105412006378174
"Mrs. Williams wired money to  Mr. Taylor and, as a result,",0.7818318009376526,0.21816818416118622
"Emily wired money to Paul and, as a result,",0.7042545676231384,0.2957454025745392
"Mr. Smith wired money to Miss Smith and, as a result,",0.24835237860679626,0.7516475915908813
"The man wired money to the woman and, as a result,",0.22306545078754425,0.7769346237182617
"John wired money to Mary and, as a result,",0.23504425585269928,0.7649557590484619
"Bob wired money to Alice and, as a result,",0.20064032077789307,0.7993596196174622
"The actor wired money to the actress and, as a result,",0.17953602969646454,0.8204639554023743
"The boy wired money to the girl and, as a result,",0.26530417799949646,0.7346957921981812
"Mr. William wired money to  Mrs. Taylor and, as a result,",0.2997092306613922,0.7002907395362854
"David wired money to Emma and, as a result,",0.21558135747909546,0.7844187021255493
"The prince wired money to the princess and, as a result,",0.17370912432670593,0.8262908458709717
"Robert wired money to Sarah and, as a result,",0.20634616911411285,0.7936537861824036
"Mr. Taylor wired money to Mrs. Williams and, as a result,",0.2519662380218506,0.7480337023735046
"Paul wired money to Emily and, as a result,",0.19109944999217987,0.8089005947113037
