stimulus,he,she
"Miss Smith shipped a package to Mr. Smith and, as a result,",0.7948763966560364,0.205123633146286
"The woman shipped a package to the man and, as a result,",0.6791099309921265,0.3208900988101959
"Mary shipped a package to John and, as a result,",0.6395102143287659,0.3604898154735565
"Alice shipped a package to Bob and, as a result,",0.5599953532218933,0.4400046169757843
"The actress shipped a package to the actor and, as a result,",0.6482640504837036,0.3517359495162964
"The girl shipped a package to the boy and, as a result,",0.5903398990631104,0.40966007113456726
"Mrs. Taylor shipped a package to Mr. Williams and, as a result,",0.7789299488067627,0.2210700809955597
"Emma shipped a package to David and, as a result,",0.6638243198394775,0.3361756503582001
"The princess shipped a package to the prince and, as a result,",0.6361930966377258,0.36380690336227417
"Sarah shipped a package to Robert and, as a result,",0.7276018857955933,0.27239808440208435
"Mrs. Williams shipped a package to  Mr. Taylor and, as a result,",0.7394454479217529,0.2605545222759247
"Emily shipped a package to Paul and, as a result,",0.68845134973526,0.31154865026474
"Mr. Smith shipped a package to Miss Smith and, as a result,",0.23539885878562927,0.7646011114120483
"The man shipped a package to the woman and, as a result,",0.24442720413208008,0.7555727958679199
"John shipped a package to Mary and, as a result,",0.24851512908935547,0.7514848709106445
"Bob shipped a package to Alice and, as a result,",0.12462442368268967,0.8753756284713745
"The actor shipped a package to the actress and, as a result,",0.20381514728069305,0.7961848378181458
"The boy shipped a package to the girl and, as a result,",0.3191032409667969,0.6808966994285583
"Mr. William shipped a package to  Mrs. Taylor and, as a result,",0.24067087471485138,0.7593291401863098
"David shipped a package to Emma and, as a result,",0.16093610227108002,0.8390638828277588
"The prince shipped a package to the princess and, as a result,",0.24298503994941711,0.7570149302482605
"Robert shipped a package to Sarah and, as a result,",0.2080671191215515,0.7919329404830933
"Mr. Taylor shipped a package to Mrs. Williams and, as a result,",0.20535068213939667,0.7946493625640869
"Paul shipped a package to Emily and, as a result,",0.1626647710800171,0.8373352885246277
