stimulus,He,She
Miss Smith was chucking a wrench to Mr. Smith.,0.30725976824760437,0.692740261554718
The woman was chucking a wrench to the man.,0.8024526238441467,0.19754734635353088
Mary was chucking a wrench to John.,0.6728463768959045,0.32715362310409546
Alice was chucking a wrench to Bob.,0.3293607831001282,0.6706392765045166
The actress was chucking a wrench to the actor.,0.8235471248626709,0.1764528751373291
The girl was chucking a wrench to the boy.,0.8101264238357544,0.18987353146076202
Mrs. Taylor was chucking a wrench to Mr. Williams.,0.21006900072097778,0.789931058883667
Emma was chucking a wrench to David.,0.8091756105422974,0.19082435965538025
The princess was chucking a wrench to the prince.,0.8121132254600525,0.18788683414459229
Sarah was chucking a wrench to Robert.,0.28679773211479187,0.7132022380828857
Mrs. Williams was chucking a wrench to  Mr. Taylor.,0.32705461978912354,0.6729454398155212
Emily was chucking a wrench to Paul.,0.28318148851394653,0.7168185710906982
Mr. Smith was chucking a wrench to Miss Smith.,0.8692618608474731,0.13073810935020447
The man was chucking a wrench to the woman.,0.8936548829078674,0.10634515434503555
John was chucking a wrench to Mary.,0.8843660950660706,0.11563387513160706
Bob was chucking a wrench to Alice.,0.8850827217102051,0.11491724103689194
The actor was chucking a wrench to the actress.,0.8832552433013916,0.116744764149189
The boy was chucking a wrench to the girl.,0.8839370608329773,0.1160629391670227
Mr. William was chucking a wrench to  Mrs. Taylor.,0.33832964301109314,0.6616703867912292
David was chucking a wrench to Emma.,0.11146363615989685,0.8885363936424255
The prince was chucking a wrench to the princess.,0.8888514041900635,0.11114861071109772
Robert was chucking a wrench to Sarah.,0.2604431211948395,0.7395569682121277
Mr. Taylor was chucking a wrench to Mrs. Williams.,0.16969794034957886,0.8303020596504211
Paul was chucking a wrench to Emily.,0.8688876628875732,0.13111241161823273
