stimulus,He,She
Miss Smith was transmitting a message to Mr. Smith.,0.19760380685329437,0.8023961186408997
The woman was transmitting a message to the man.,0.791977047920227,0.20802295207977295
Mary was transmitting a message to John.,0.7349113821983337,0.26508861780166626
Alice was transmitting a message to Bob.,0.503347635269165,0.4966524541378021
The actress was transmitting a message to the actor.,0.811587393283844,0.18841254711151123
The girl was transmitting a message to the boy.,0.7938584089279175,0.2061416357755661
Mrs. Taylor was transmitting a message to Mr. Williams.,0.18703912198543549,0.8129608631134033
Emma was transmitting a message to David.,0.045609258115291595,0.9543907642364502
The princess was transmitting a message to the prince.,0.7895689010620117,0.21043109893798828
Sarah was transmitting a message to Robert.,0.4619334638118744,0.5380664467811584
Mrs. Williams was transmitting a message to Mr. Taylor.,0.2561339735984802,0.743865966796875
Emily was transmitting a message to Paul.,0.40899112820625305,0.5910089015960693
Mr. Smith was transmitting a message to Miss Smith.,0.8582040071487427,0.14179596304893494
The man was transmitting a message to the woman.,0.8935766220092773,0.10642334073781967
John was transmitting a message to Mary.,0.8817760348320007,0.11822396516799927
Bob was transmitting a message to Alice.,0.38874495029449463,0.6112551093101501
The actor was transmitting a message to the actress.,0.8829479813575745,0.11705198138952255
The boy was transmitting a message to the girl.,0.8813536167144775,0.11864642798900604
Mr. William was transmitting a message to  Mrs. Taylor.,0.3527081310749054,0.647291898727417
David was transmitting a message to Emma.,0.038922809064388275,0.9610771536827087
The prince was transmitting a message to the princess.,0.8866804242134094,0.113319531083107
Robert was transmitting a message to Sarah.,0.11707353591918945,0.8829264044761658
Mr. Taylor was transmitting a message to Mrs. Williams.,0.12401111423969269,0.8759889006614685
Paul was transmitting a message to Emily.,0.8553774356842041,0.1446225941181183
