stimulus,he,she
"Miss Smith mocked Mr. Smith and, as a result,",0.25597718358039856,0.7440227270126343
"The woman mocked the man and, as a result,",0.7090305089950562,0.29096946120262146
"Mary mocked John and, as a result,",0.35753992199897766,0.6424601078033447
"Alice mocked Bob and, as a result,",0.6120592355728149,0.38794073462486267
"The actress mocked the actor and, as a result,",0.7751086354255676,0.22489133477210999
"The girl mocked the boy and, as a result,",0.712415337562561,0.28758469223976135
"Mrs. Taylor mocked Mr. Williams and, as a result,",0.5134069919586182,0.48659300804138184
"Emma mocked David and, as a result,",0.42592862248420715,0.5740713477134705
"The princess mocked the prince and, as a result,",0.48481956124305725,0.5151804685592651
"Sarah mocked Robert and, as a result,",0.5718896389007568,0.4281103014945984
"Mrs. Williams mocked Mr. Taylor and, as a result,",0.46282729506492615,0.5371726751327515
"Emily mocked Paul and, as a result,",0.3190931975841522,0.6809067726135254
"Mr. Smith mocked Miss Smith and, as a result,",0.33399900794029236,0.6660009622573853
"The man mocked the woman and, as a result,",0.8902615904808044,0.10973847657442093
"John mocked Mary and, as a result,",0.593562126159668,0.4064379036426544
"Bob mocked Alice and, as a result,",0.684626579284668,0.3153734803199768
"The actor mocked the actress and, as a result,",0.8795514106750488,0.12044861912727356
"The boy mocked the girl and, as a result,",0.9027379751205444,0.0972619503736496
"Mr. William mocked Mrs. Taylor and, as a result,",0.3818981647491455,0.6181018352508545
"David mocked Emma and, as a result,",0.36096450686454773,0.6390354633331299
"The prince mocked the princess and, as a result,",0.6319277882575989,0.3680722415447235
"Robert mocked Sarah and, as a result,",0.592737078666687,0.4072629511356354
"Mr. Taylor mocked Mrs. Williams and, as a result,",0.38116320967674255,0.6188367605209351
"Paul mocked Emily and, as a result,",0.3844169080257416,0.6155831217765808
