stimulus,he,she
"Miss Smith thanked Mr. Smith and, as a result,",0.6757280230522156,0.3242719769477844
"The woman thanked the man and, as a result,",0.7156907320022583,0.2843093276023865
"Mary thanked John and, as a result,",0.6373438835144043,0.3626561462879181
"Alice thanked Bob and, as a result,",0.46930864453315735,0.530691385269165
"The actress thanked the actor and, as a result,",0.5174908638000488,0.48250913619995117
"The girl thanked the boy and, as a result,",0.6710736751556396,0.32892632484436035
"Mrs. Taylor thanked Mr. Williams and, as a result,",0.6875143647193909,0.3124856650829315
"Emma thanked David and, as a result,",0.6531871557235718,0.34681281447410583
"The princess thanked the prince and, as a result,",0.47532132267951965,0.524678647518158
"Sarah thanked Robert and, as a result,",0.6394714117050171,0.3605286180973053
"Mrs. Williams thanked Mr. Taylor and, as a result,",0.666856586933136,0.33314335346221924
"Emily thanked Paul and, as a result,",0.5961737632751465,0.4038262963294983
"Mr. Smith thanked Miss Smith and, as a result,",0.40995466709136963,0.5900453925132751
"The man thanked the woman and, as a result,",0.30450156331062317,0.6954984068870544
"John thanked Mary and, as a result,",0.3939766585826874,0.606023371219635
"Bob thanked Alice and, as a result,",0.2729215919971466,0.7270784378051758
"The actor thanked the actress and, as a result,",0.3382112681865692,0.6617887616157532
"The boy thanked the girl and, as a result,",0.3190138638019562,0.6809861660003662
"Mr. William thanked Mrs. Taylor and, as a result,",0.4741305112838745,0.5258694887161255
"David thanked Emma and, as a result,",0.3194561004638672,0.680543839931488
"The prince thanked the princess and, as a result,",0.30388811230659485,0.6961118578910828
"Robert thanked Sarah and, as a result,",0.3699888288974762,0.6300111413002014
"Mr. Taylor thanked Mrs. Williams and, as a result,",0.43795719742774963,0.5620428323745728
"Paul thanked Emily and, as a result,",0.2525372803211212,0.7474626898765564
